,open,high,low,close
2022-08-14 19:10:00+00:00,133.246,133.246,133.246,133.246
2022-08-14 19:35:00+00:00,133.32,133.32,133.32,133.32
2022-08-14 20:00:00+00:00,133.37,133.37,133.37,133.37
2022-08-14 20:25:00+00:00,133.338,133.338,133.338,133.338
2022-08-14 20:50:00+00:00,133.326,133.326,133.326,133.326
2022-08-14 21:00:00+00:00,133.326,133.326,133.326,133.326
2022-08-14 21:15:00+00:00,133.357,133.357,133.357,133.357
2022-08-14 21:25:00+00:00,133.457,133.463,133.446,133.46
2022-08-14 21:30:00+00:00,133.461,133.47,133.447,133.47
2022-08-14 21:40:00+00:00,133.432,133.472,133.432,133.472
2022-08-14 21:45:00+00:00,133.48,133.481,133.475,133.475
2022-08-14 21:50:00+00:00,133.48,133.48,133.475,133.475
2022-08-14 21:55:00+00:00,133.48,133.493,133.46,133.46
2022-08-14 22:00:00+00:00,133.494,133.532,133.479,133.529
2022-08-14 22:05:00+00:00,133.53,133.531,133.485,133.498
2022-08-14 22:10:00+00:00,133.498,133.512,133.483,133.512
2022-08-14 22:15:00+00:00,133.512,133.556,133.511,133.542
2022-08-14 22:20:00+00:00,133.555,133.595,133.551,133.577
2022-08-14 22:25:00+00:00,133.58,133.584,133.532,133.548
2022-08-14 22:30:00+00:00,133.547,133.579,133.487,133.525
2022-08-14 22:35:00+00:00,133.512,133.555,133.508,133.525
2022-08-14 22:40:00+00:00,133.511,133.529,133.479,133.511
2022-08-14 22:45:00+00:00,133.512,133.538,133.488,133.53
2022-08-14 22:50:00+00:00,133.526,133.528,133.496,133.509
2022-08-14 22:55:00+00:00,133.496,133.518,133.49,133.501
2022-08-14 23:00:00+00:00,133.501,133.502,133.467,133.475
2022-08-14 23:05:00+00:00,133.474,133.476,133.447,133.459
2022-08-14 23:10:00+00:00,133.46,133.482,133.45,133.456
2022-08-14 23:15:00+00:00,133.455,133.473,133.428,133.439
2022-08-14 23:20:00+00:00,133.438,133.479,133.415,133.456
2022-08-14 23:25:00+00:00,133.455,133.469,133.43,133.439
2022-08-14 23:30:00+00:00,133.437,133.438,133.307,133.358
2022-08-14 23:35:00+00:00,133.355,133.374,133.328,133.329
2022-08-14 23:40:00+00:00,133.334,133.343,133.31,133.324
2022-08-14 23:45:00+00:00,133.325,133.369,133.304,133.339
2022-08-14 23:50:00+00:00,133.334,133.339,133.235,133.252
2022-08-14 23:55:00+00:00,133.251,133.317,133.218,133.311
2022-08-15 00:00:00+00:00,133.316,133.365,133.27,133.364
2022-08-15 00:05:00+00:00,133.362,133.393,133.256,133.258
2022-08-15 00:10:00+00:00,133.262,133.296,133.217,133.279
2022-08-15 00:15:00+00:00,133.28,133.302,133.253,133.298
2022-08-15 00:20:00+00:00,133.294,133.3,133.207,133.226
2022-08-15 00:25:00+00:00,133.213,133.219,133.142,133.19
2022-08-15 00:30:00+00:00,133.191,133.205,133.084,133.134
2022-08-15 00:35:00+00:00,133.133,133.152,133.102,133.114
2022-08-15 00:40:00+00:00,133.115,133.215,133.09,133.204
2022-08-15 00:45:00+00:00,133.204,133.214,133.119,133.123
2022-08-15 00:50:00+00:00,133.111,133.125,132.909,132.973
2022-08-15 00:55:00+00:00,133.053,133.067,132.953,133.033
2022-08-15 01:00:00+00:00,133.032,133.088,133.009,133.069
2022-08-15 01:05:00+00:00,133.067,133.109,133.014,133.032
2022-08-15 01:10:00+00:00,133.039,133.104,132.991,133.091
2022-08-15 01:15:00+00:00,133.078,133.105,133.037,133.069
2022-08-15 01:20:00+00:00,133.06,133.214,133.051,133.162
2022-08-15 01:25:00+00:00,133.163,133.199,133.155,133.18
2022-08-15 01:30:00+00:00,133.183,133.253,133.172,133.222
2022-08-15 01:35:00+00:00,133.222,133.226,133.176,133.204
2022-08-15 01:40:00+00:00,133.202,133.25,133.202,133.236
2022-08-15 01:45:00+00:00,133.234,133.304,133.21,133.25
2022-08-15 01:50:00+00:00,133.254,133.291,133.225,133.248
2022-08-15 01:55:00+00:00,133.247,133.304,133.215,133.29
2022-08-15 02:00:00+00:00,133.29,133.346,133.25,133.333
2022-08-15 02:05:00+00:00,133.339,133.344,133.279,133.334
2022-08-15 02:10:00+00:00,133.335,133.344,133.279,133.296
2022-08-15 02:15:00+00:00,133.296,133.342,133.266,133.308
2022-08-15 02:20:00+00:00,133.313,133.318,133.262,133.291
2022-08-15 02:25:00+00:00,133.292,133.315,133.239,133.244
2022-08-15 02:30:00+00:00,133.248,133.302,133.225,133.273
2022-08-15 02:35:00+00:00,133.279,133.318,133.242,133.305
2022-08-15 02:40:00+00:00,133.304,133.311,133.277,133.289
2022-08-15 02:45:00+00:00,133.291,133.309,133.247,133.28
2022-08-15 02:50:00+00:00,133.279,133.304,133.256,133.289
2022-08-15 02:55:00+00:00,133.291,133.337,133.261,133.306
2022-08-15 03:00:00+00:00,133.302,133.309,133.27,133.306
2022-08-15 03:05:00+00:00,133.307,133.337,133.287,133.333
2022-08-15 03:10:00+00:00,133.336,133.353,133.295,133.323
2022-08-15 03:15:00+00:00,133.323,133.367,133.315,133.325
2022-08-15 03:20:00+00:00,133.317,133.324,133.264,133.289
2022-08-15 03:25:00+00:00,133.289,133.325,133.27,133.285
2022-08-15 03:30:00+00:00,133.282,133.322,133.259,133.275
2022-08-15 03:35:00+00:00,133.274,133.323,133.252,133.281
2022-08-15 03:40:00+00:00,133.271,133.314,133.235,133.242
2022-08-15 03:45:00+00:00,133.243,133.314,133.127,133.158
2022-08-15 03:50:00+00:00,133.157,133.307,133.12,133.136
2022-08-15 03:55:00+00:00,133.135,133.302,133.128,133.186
2022-08-15 04:00:00+00:00,133.184,133.207,133.17,133.188
2022-08-15 04:05:00+00:00,133.186,133.206,133.171,133.172
2022-08-15 04:10:00+00:00,133.171,133.313,133.17,133.187
2022-08-15 04:15:00+00:00,133.178,133.313,133.172,133.195
2022-08-15 04:20:00+00:00,133.191,133.314,133.156,133.159
2022-08-15 04:25:00+00:00,133.168,133.211,133.162,133.195
2022-08-15 04:30:00+00:00,133.209,133.211,133.181,133.197
2022-08-15 04:35:00+00:00,133.196,133.225,133.184,133.217
2022-08-15 04:40:00+00:00,133.216,133.313,133.186,133.21
2022-08-15 04:45:00+00:00,133.21,133.225,133.18,133.222
2022-08-15 04:50:00+00:00,133.217,133.315,133.178,133.19
2022-08-15 04:55:00+00:00,133.19,133.204,133.173,133.194
2022-08-15 05:00:00+00:00,133.203,133.317,133.193,133.221
2022-08-15 05:05:00+00:00,133.221,133.317,133.195,133.216
2022-08-15 05:10:00+00:00,133.205,133.341,133.176,133.225
2022-08-15 05:15:00+00:00,133.22,133.36,133.22,133.242
2022-08-15 05:20:00+00:00,133.241,133.354,133.232,133.268
2022-08-15 05:25:00+00:00,133.269,133.353,133.221,133.233
2022-08-15 05:30:00+00:00,133.23,133.352,133.222,133.229
2022-08-15 05:35:00+00:00,133.228,133.353,133.194,133.202
2022-08-15 05:40:00+00:00,133.196,133.353,133.187,133.215
2022-08-15 05:45:00+00:00,133.212,133.223,133.194,133.216
2022-08-15 05:50:00+00:00,133.214,133.355,133.211,133.261
2022-08-15 05:55:00+00:00,133.259,133.358,133.127,133.194
2022-08-15 06:00:00+00:00,133.188,133.265,133.182,133.208
2022-08-15 06:05:00+00:00,133.208,133.357,133.11,133.155
2022-08-15 06:10:00+00:00,133.161,133.357,133.145,133.207
2022-08-15 06:15:00+00:00,133.218,133.359,133.205,133.237
2022-08-15 06:20:00+00:00,133.237,133.36,133.2,133.266
2022-08-15 06:25:00+00:00,133.268,133.268,133.225,133.252
2022-08-15 06:30:00+00:00,133.251,133.321,133.251,133.286
2022-08-15 06:35:00+00:00,133.29,133.31,133.259,133.292
2022-08-15 06:40:00+00:00,133.293,133.299,133.25,133.266
2022-08-15 06:45:00+00:00,133.264,133.33,133.261,133.328
2022-08-15 06:50:00+00:00,133.338,133.338,133.128,133.303
2022-08-15 06:55:00+00:00,133.304,133.336,133.19,133.319
2022-08-15 07:00:00+00:00,133.312,133.343,133.204,133.283
2022-08-15 07:05:00+00:00,133.284,133.377,133.217,133.332
2022-08-15 07:10:00+00:00,133.333,133.374,133.3,133.369
2022-08-15 07:15:00+00:00,133.373,133.392,133.325,133.367
2022-08-15 07:20:00+00:00,133.369,133.413,133.356,133.381
2022-08-15 07:25:00+00:00,133.384,133.407,133.34,133.403
2022-08-15 07:30:00+00:00,133.405,133.445,133.398,133.405
2022-08-15 07:35:00+00:00,133.404,133.496,133.37,133.425
2022-08-15 07:40:00+00:00,133.421,133.487,133.418,133.481
2022-08-15 07:45:00+00:00,133.482,133.499,133.457,133.474
2022-08-15 07:50:00+00:00,133.474,133.534,133.463,133.514
2022-08-15 07:55:00+00:00,133.516,133.542,133.498,133.517
2022-08-15 08:00:00+00:00,133.521,133.521,133.45,133.45
2022-08-15 08:05:00+00:00,133.451,133.461,133.383,133.411
2022-08-15 08:10:00+00:00,133.407,133.429,133.368,133.413
2022-08-15 08:15:00+00:00,133.406,133.445,133.39,133.423
2022-08-15 08:20:00+00:00,133.424,133.441,133.221,133.413
2022-08-15 08:25:00+00:00,133.412,133.433,133.254,133.402
2022-08-15 08:30:00+00:00,133.403,133.415,133.255,133.36
2022-08-15 08:35:00+00:00,133.356,133.447,133.255,133.445
2022-08-15 08:40:00+00:00,133.443,133.486,133.236,133.412
2022-08-15 08:45:00+00:00,133.407,133.463,133.235,133.429
2022-08-15 08:50:00+00:00,133.428,133.431,133.235,133.421
2022-08-15 08:55:00+00:00,133.423,133.423,133.236,133.368
2022-08-15 09:00:00+00:00,133.367,133.371,133.235,133.293
2022-08-15 09:05:00+00:00,133.293,133.322,133.236,133.251
2022-08-15 09:10:00+00:00,133.253,133.304,133.23,133.284
2022-08-15 09:15:00+00:00,133.282,133.344,133.236,133.295
2022-08-15 09:20:00+00:00,133.296,133.342,133.235,133.34
2022-08-15 09:25:00+00:00,133.34,133.353,133.235,133.296
2022-08-15 09:30:00+00:00,133.296,133.389,133.293,133.368
2022-08-15 09:35:00+00:00,133.367,133.372,133.33,133.351
2022-08-15 09:40:00+00:00,133.355,133.412,133.337,133.386
2022-08-15 09:45:00+00:00,133.384,133.406,133.361,133.372
2022-08-15 09:50:00+00:00,133.371,133.395,133.35,133.375
2022-08-15 09:55:00+00:00,133.376,133.429,133.235,133.423
2022-08-15 10:00:00+00:00,133.422,133.467,133.229,133.464
2022-08-15 10:05:00+00:00,133.463,133.49,133.155,133.446
2022-08-15 10:10:00+00:00,133.451,133.489,133.442,133.482
2022-08-15 10:15:00+00:00,133.481,133.493,133.244,133.447
2022-08-15 10:20:00+00:00,133.443,133.477,133.436,133.454
2022-08-15 10:25:00+00:00,133.453,133.477,133.263,133.475
2022-08-15 10:30:00+00:00,133.478,133.483,133.287,133.414
2022-08-15 10:35:00+00:00,133.414,133.429,133.384,133.418
