,open,high,low,close
2023-07-31 08:45:00+00:00,142.443,142.446,142.35,142.432
2023-07-31 08:50:00+00:00,142.431,142.495,142.411,142.455
2023-07-31 08:55:00+00:00,142.454,142.494,142.402,142.415
2023-07-31 09:00:00+00:00,142.416,142.443,142.33,142.427
2023-07-31 09:05:00+00:00,142.43,142.444,142.319,142.347
2023-07-31 09:10:00+00:00,142.344,142.404,142.34,142.349
2023-07-31 09:15:00+00:00,142.352,142.424,142.341,142.411
2023-07-31 09:20:00+00:00,142.409,142.421,142.34,142.349
2023-07-31 09:25:00+00:00,142.349,142.377,142.3,142.307
2023-07-31 09:30:00+00:00,142.308,142.326,142.257,142.304
2023-07-31 09:35:00+00:00,142.306,142.313,142.223,142.266
2023-07-31 09:40:00+00:00,142.265,142.313,142.258,142.269
2023-07-31 09:45:00+00:00,142.269,142.365,142.269,142.331
2023-07-31 09:50:00+00:00,142.328,142.359,142.29,142.328
2023-07-31 09:55:00+00:00,142.321,142.327,142.258,142.29
2023-07-31 10:00:00+00:00,142.29,142.302,142.197,142.238
2023-07-31 10:05:00+00:00,142.243,142.293,142.235,142.263
2023-07-31 10:10:00+00:00,142.263,142.293,142.211,142.279
2023-07-31 10:15:00+00:00,142.282,142.305,142.256,142.29
2023-07-31 10:20:00+00:00,142.29,142.342,142.284,142.335
2023-07-31 10:25:00+00:00,142.336,142.372,142.316,142.348
2023-07-31 10:30:00+00:00,142.352,142.391,142.305,142.391
2023-07-31 10:35:00+00:00,142.387,142.437,142.379,142.424
2023-07-31 10:40:00+00:00,142.421,142.466,142.415,142.451
2023-07-31 10:45:00+00:00,142.456,142.46,142.338,142.34
2023-07-31 10:50:00+00:00,142.337,142.355,142.28,142.304
2023-07-31 10:55:00+00:00,142.304,142.321,142.246,142.251
2023-07-31 11:00:00+00:00,142.25,142.277,142.189,142.251
2023-07-31 11:05:00+00:00,142.251,142.291,142.242,142.273
2023-07-31 11:10:00+00:00,142.274,142.274,142.2,142.212
2023-07-31 11:15:00+00:00,142.213,142.245,142.192,142.198
2023-07-31 11:20:00+00:00,142.202,142.202,142.1,142.186
2023-07-31 11:25:00+00:00,142.192,142.236,142.168,142.221
2023-07-31 11:30:00+00:00,142.182,142.191,142.157,142.169
2023-07-31 11:35:00+00:00,142.17,142.186,142.11,142.139
2023-07-31 11:40:00+00:00,142.144,142.206,142.136,142.191
2023-07-31 11:45:00+00:00,142.188,142.252,142.188,142.234
2023-07-31 11:50:00+00:00,142.235,142.255,142.117,142.124
2023-07-31 11:55:00+00:00,142.12,142.204,142.08,142.192
2023-07-31 12:00:00+00:00,142.181,142.23,142.142,142.162
2023-07-31 12:05:00+00:00,142.16,142.222,142.144,142.174
2023-07-31 12:10:00+00:00,142.181,142.229,142.16,142.222
2023-07-31 12:15:00+00:00,142.224,142.254,142.189,142.244
2023-07-31 12:20:00+00:00,142.245,142.252,142.19,142.213
2023-07-31 12:25:00+00:00,142.214,142.245,142.145,142.169
2023-07-31 12:30:00+00:00,142.17,142.17,142.068,142.131
2023-07-31 12:35:00+00:00,142.127,142.187,142.108,142.141
2023-07-31 12:40:00+00:00,142.14,142.18,142.122,142.153
2023-07-31 12:45:00+00:00,142.151,142.206,142.146,142.179
2023-07-31 12:50:00+00:00,142.175,142.196,142.1,142.173
2023-07-31 12:55:00+00:00,142.176,142.281,142.176,142.26
2023-07-31 13:00:00+00:00,142.265,142.345,142.247,142.326
2023-07-31 13:05:00+00:00,142.341,142.415,142.328,142.413
2023-07-31 13:10:00+00:00,142.412,142.44,142.382,142.437
2023-07-31 13:15:00+00:00,142.437,142.639,142.427,142.535
2023-07-31 13:20:00+00:00,142.533,142.68,142.513,142.547
2023-07-31 13:25:00+00:00,142.55,142.605,142.516,142.56
2023-07-31 13:30:00+00:00,142.559,142.559,142.341,142.387
2023-07-31 13:35:00+00:00,142.386,142.442,142.341,142.364
2023-07-31 13:40:00+00:00,142.361,142.462,142.336,142.433
2023-07-31 13:45:00+00:00,142.428,142.494,142.298,142.364
2023-07-31 13:50:00+00:00,142.364,142.405,142.242,142.32
2023-07-31 13:55:00+00:00,142.321,142.355,142.24,142.331
2023-07-31 14:00:00+00:00,142.33,142.357,142.256,142.344
2023-07-31 14:05:00+00:00,142.347,142.413,142.3,142.357
2023-07-31 14:10:00+00:00,142.356,142.357,142.17,142.218
2023-07-31 14:15:00+00:00,142.219,142.248,142.15,142.168
2023-07-31 14:20:00+00:00,142.167,142.244,142.156,142.221
2023-07-31 14:25:00+00:00,142.219,142.262,142.167,142.201
2023-07-31 14:30:00+00:00,142.201,142.201,142.091,142.126
2023-07-31 14:35:00+00:00,142.117,142.185,142.058,142.159
2023-07-31 14:40:00+00:00,142.164,142.227,142.155,142.196
2023-07-31 14:45:00+00:00,142.195,142.266,142.039,142.168
2023-07-31 14:50:00+00:00,142.167,142.175,142.003,142.125
2023-07-31 14:55:00+00:00,142.124,142.127,142.03,142.057
2023-07-31 15:00:00+00:00,142.059,142.185,142.049,142.17
2023-07-31 15:05:00+00:00,142.161,142.17,142.018,142.032
2023-07-31 15:10:00+00:00,142.034,142.108,142.014,142.052
2023-07-31 15:15:00+00:00,142.046,142.162,142.041,142.151
2023-07-31 15:20:00+00:00,142.153,142.159,142.089,142.135
2023-07-31 15:25:00+00:00,142.129,142.178,142.111,142.13
2023-07-31 15:30:00+00:00,142.129,142.176,142.105,142.151
2023-07-31 15:35:00+00:00,142.143,142.206,142.112,142.176
2023-07-31 15:40:00+00:00,142.175,142.189,142.13,142.144
2023-07-31 15:45:00+00:00,142.141,142.167,142.117,142.145
2023-07-31 15:50:00+00:00,142.142,142.188,142.129,142.165
2023-07-31 15:55:00+00:00,142.169,142.198,142.13,142.187
2023-07-31 16:00:00+00:00,142.186,142.207,142.139,142.162
2023-07-31 16:05:00+00:00,142.166,142.204,142.157,142.199
2023-07-31 16:10:00+00:00,142.194,142.206,142.118,142.118
2023-07-31 16:15:00+00:00,142.124,142.135,142.06,142.079
2023-07-31 16:20:00+00:00,142.078,142.094,142.044,142.093
2023-07-31 16:25:00+00:00,142.092,142.093,142.059,142.085
2023-07-31 16:30:00+00:00,142.088,142.126,142.071,142.093
2023-07-31 16:35:00+00:00,142.094,142.142,142.074,142.131
2023-07-31 16:40:00+00:00,142.13,142.133,142.047,142.083
2023-07-31 16:45:00+00:00,142.083,142.113,142.066,142.11
2023-07-31 16:50:00+00:00,142.109,142.123,142.085,142.106
2023-07-31 16:55:00+00:00,142.105,142.151,142.082,142.118
2023-07-31 17:00:00+00:00,142.117,142.137,142.073,142.089
2023-07-31 17:05:00+00:00,142.081,142.095,142.048,142.091
2023-07-31 17:10:00+00:00,142.092,142.128,142.081,142.105
2023-07-31 17:15:00+00:00,142.109,142.115,142.08,142.081
2023-07-31 17:20:00+00:00,142.083,142.108,142.079,142.097
2023-07-31 17:25:00+00:00,142.096,142.126,142.064,142.119
2023-07-31 17:30:00+00:00,142.125,142.137,142.105,142.135
2023-07-31 17:35:00+00:00,142.131,142.167,142.099,142.126
2023-07-31 17:40:00+00:00,142.119,142.138,142.117,142.134
2023-07-31 17:45:00+00:00,142.133,142.137,142.08,142.117
2023-07-31 17:50:00+00:00,142.119,142.144,142.106,142.138
2023-07-31 17:55:00+00:00,142.135,142.158,142.118,142.13
2023-07-31 18:00:00+00:00,142.135,142.137,142.102,142.126
2023-07-31 18:05:00+00:00,142.125,142.169,142.122,142.166
2023-07-31 18:10:00+00:00,142.165,142.184,142.157,142.178
2023-07-31 18:15:00+00:00,142.181,142.183,142.153,142.165
2023-07-31 18:20:00+00:00,142.166,142.176,142.149,142.149
2023-07-31 18:25:00+00:00,142.157,142.195,142.15,142.188
2023-07-31 18:30:00+00:00,142.195,142.248,142.191,142.236
2023-07-31 18:35:00+00:00,142.244,142.251,142.217,142.234
2023-07-31 18:40:00+00:00,142.235,142.241,142.207,142.236
2023-07-31 18:45:00+00:00,142.233,142.24,142.215,142.225
2023-07-31 18:50:00+00:00,142.225,142.279,142.221,142.274
2023-07-31 18:55:00+00:00,142.278,142.309,142.259,142.273
2023-07-31 19:00:00+00:00,142.272,142.274,142.243,142.254
2023-07-31 19:05:00+00:00,142.253,142.259,142.231,142.258
2023-07-31 19:10:00+00:00,142.257,142.265,142.238,142.253
2023-07-31 19:15:00+00:00,142.258,142.305,142.24,142.296
2023-07-31 19:20:00+00:00,142.288,142.302,142.267,142.283
2023-07-31 19:25:00+00:00,142.286,142.289,142.25,142.264
2023-07-31 19:30:00+00:00,142.263,142.281,142.22,142.265
2023-07-31 19:35:00+00:00,142.265,142.269,142.254,142.262
2023-07-31 19:40:00+00:00,142.262,142.266,142.242,142.256
2023-07-31 19:45:00+00:00,142.256,142.288,142.242,142.266
2023-07-31 19:50:00+00:00,142.265,142.271,142.247,142.257
2023-07-31 19:55:00+00:00,142.252,142.29,142.238,142.266
2023-07-31 20:00:00+00:00,142.266,142.269,142.235,142.25
2023-07-31 20:05:00+00:00,142.244,142.289,142.21,142.286
2023-07-31 20:10:00+00:00,142.281,142.299,142.274,142.283
2023-07-31 20:15:00+00:00,142.283,142.295,142.26,142.286
2023-07-31 20:20:00+00:00,142.283,142.288,142.277,142.288
2023-07-31 20:25:00+00:00,142.287,142.295,142.253,142.261
2023-07-31 20:30:00+00:00,142.26,142.27,142.244,142.256
2023-07-31 20:35:00+00:00,142.257,142.267,142.25,142.267
2023-07-31 20:40:00+00:00,142.265,142.284,142.255,142.281
2023-07-31 20:45:00+00:00,142.283,142.285,142.265,142.282
2023-07-31 20:50:00+00:00,142.28,142.288,142.268,142.277
2023-07-31 20:55:00+00:00,142.28,142.281,142.249,142.258
2023-07-31 21:00:00+00:00,142.258,142.29,142.207,142.25
2023-07-31 21:05:00+00:00,142.233,142.275,142.2,142.275
2023-07-31 21:10:00+00:00,142.274,142.285,142.258,142.275
2023-07-31 21:15:00+00:00,142.274,142.298,142.254,142.28
2023-07-31 21:20:00+00:00,142.262,142.311,142.262,142.305
2023-07-31 21:25:00+00:00,142.292,142.303,142.256,142.276
2023-07-31 21:30:00+00:00,142.278,142.286,142.257,142.267
2023-07-31 21:35:00+00:00,142.267,142.291,142.26,142.283
2023-07-31 21:40:00+00:00,142.275,142.315,142.273,142.305
2023-07-31 21:45:00+00:00,142.299,142.305,142.235,142.276
2023-07-31 21:50:00+00:00,142.258,142.28,142.227,142.267
2023-07-31 21:55:00+00:00,142.269,142.278,142.244,142.272
2023-07-31 22:00:00+00:00,142.275,142.29,142.237,142.269
2023-07-31 22:05:00+00:00,142.273,142.273,142.24,142.251
2023-07-31 22:10:00+00:00,142.252,142.271,142.244,142.25
2023-07-31 22:15:00+00:00,142.252,142.256,142.2,142.237
2023-07-31 22:20:00+00:00,142.24,142.249,142.215,142.223
2023-07-31 22:25:00+00:00,142.222,142.253,142.221,142.249
2023-07-31 22:30:00+00:00,142.253,142.264,142.235,142.242
2023-07-31 22:35:00+00:00,142.239,142.256,142.235,142.25
2023-07-31 22:40:00+00:00,142.255,142.27,142.245,142.249
2023-07-31 22:45:00+00:00,142.248,142.266,142.242,142.262
2023-07-31 22:50:00+00:00,142.257,142.266,142.25,142.264
2023-07-31 22:55:00+00:00,142.265,142.266,142.247,142.255
2023-07-31 23:00:00+00:00,142.253,142.275,142.225,142.266
2023-07-31 23:05:00+00:00,142.261,142.316,142.257,142.292
2023-07-31 23:10:00+00:00,142.29,142.358,142.283,142.35
2023-07-31 23:15:00+00:00,142.358,142.358,142.3,142.319
2023-07-31 23:20:00+00:00,142.326,142.355,142.305,142.353
2023-07-31 23:25:00+00:00,142.354,142.386,142.336,142.37
2023-07-31 23:30:00+00:00,142.369,142.413,142.359,142.372
2023-07-31 23:35:00+00:00,142.377,142.412,142.367,142.38
2023-07-31 23:40:00+00:00,142.386,142.386,142.35,142.358
2023-07-31 23:45:00+00:00,142.359,142.359,142.3,142.348
2023-07-31 23:50:00+00:00,142.343,142.35,142.3,142.315
2023-07-31 23:55:00+00:00,142.31,142.327,142.305,142.325
2023-08-01 00:00:00+00:00,142.324,142.411,142.264,142.328
2023-08-01 00:05:00+00:00,142.329,142.329,142.254,142.303
2023-08-01 00:10:00+00:00,142.304,142.345,142.27,142.333
2023-08-01 00:15:00+00:00,142.336,142.399,142.323,142.38
2023-08-01 00:20:00+00:00,142.384,142.387,142.308,142.34
2023-08-01 00:25:00+00:00,142.35,142.438,142.332,142.383
2023-08-01 00:30:00+00:00,142.384,142.384,142.347,142.383
2023-08-01 00:35:00+00:00,142.381,142.382,142.33,142.359
2023-08-01 00:40:00+00:00,142.355,142.374,142.331,142.359
2023-08-01 00:45:00+00:00,142.355,142.404,142.328,142.376
2023-08-01 00:50:00+00:00,142.376,142.434,142.348,142.393
2023-08-01 00:55:00+00:00,142.396,142.502,142.39,142.498
2023-08-01 01:00:00+00:00,142.499,142.544,142.444,142.515
2023-08-01 01:05:00+00:00,142.521,142.521,142.431,142.483
2023-08-01 01:10:00+00:00,142.487,142.595,142.457,142.49
2023-08-01 01:15:00+00:00,142.484,142.572,142.462,142.547
2023-08-01 01:20:00+00:00,142.548,142.591,142.525,142.585
2023-08-01 01:25:00+00:00,142.587,142.59,142.54,142.555
2023-08-01 01:30:00+00:00,142.554,142.625,142.54,142.605
2023-08-01 01:35:00+00:00,142.606,142.609,142.572,142.597
2023-08-01 01:40:00+00:00,142.598,142.786,142.584,142.665
2023-08-01 01:45:00+00:00,142.664,142.711,142.59,142.69
2023-08-01 01:50:00+00:00,142.687,142.739,142.668,142.728
2023-08-01 01:55:00+00:00,142.729,142.764,142.71,142.753
2023-08-01 02:00:00+00:00,142.77,142.781,142.739,142.752
2023-08-01 02:05:00+00:00,142.754,142.793,142.737,142.748
2023-08-01 02:10:00+00:00,142.746,142.767,142.702,142.73
2023-08-01 02:15:00+00:00,142.729,142.745,142.663,142.72
2023-08-01 02:20:00+00:00,142.717,142.774,142.685,142.761
2023-08-01 02:25:00+00:00,142.77,142.788,142.69,142.708
2023-08-01 02:30:00+00:00,142.709,142.712,142.651,142.668
2023-08-01 02:35:00+00:00,142.665,142.679,142.532,142.567
2023-08-01 02:40:00+00:00,142.569,142.62,142.568,142.606
2023-08-01 02:45:00+00:00,142.607,142.623,142.579,142.618
2023-08-01 02:50:00+00:00,142.619,142.633,142.57,142.578
2023-08-01 02:55:00+00:00,142.583,142.613,142.562,142.578
2023-08-01 03:00:00+00:00,142.578,142.652,142.537,142.637
2023-08-01 03:05:00+00:00,142.634,142.708,142.617,142.673
2023-08-01 03:10:00+00:00,142.674,142.689,142.656,142.665
2023-08-01 03:15:00+00:00,142.668,142.668,142.635,142.645
2023-08-01 03:20:00+00:00,142.644,142.686,142.629,142.676
2023-08-01 03:25:00+00:00,142.675,142.687,142.66,142.663
2023-08-01 03:30:00+00:00,142.665,142.711,142.641,142.71
2023-08-01 03:35:00+00:00,142.711,142.712,142.625,142.656
2023-08-01 03:40:00+00:00,142.655,142.687,142.62,142.681
2023-08-01 03:45:00+00:00,142.681,142.711,142.672,142.708
2023-08-01 03:50:00+00:00,142.709,142.724,142.679,142.69
2023-08-01 03:55:00+00:00,142.688,142.691,142.64,142.67
2023-08-01 04:00:00+00:00,142.668,142.741,142.664,142.711
2023-08-01 04:05:00+00:00,142.708,142.758,142.697,142.726
2023-08-01 04:10:00+00:00,142.728,142.752,142.721,142.736
2023-08-01 04:15:00+00:00,142.735,142.742,142.712,142.74
2023-08-01 04:20:00+00:00,142.741,142.742,142.68,142.699
2023-08-01 04:25:00+00:00,142.7,142.714,142.673,142.71
2023-08-01 04:30:00+00:00,142.707,142.733,142.649,142.707
2023-08-01 04:35:00+00:00,142.707,142.835,142.696,142.777
2023-08-01 04:40:00+00:00,142.777,142.843,142.768,142.804
2023-08-01 04:45:00+00:00,142.801,142.818,142.737,142.742
2023-08-01 04:50:00+00:00,142.74,142.758,142.711,142.732
2023-08-01 04:55:00+00:00,142.731,142.743,142.708,142.725
2023-08-01 05:00:00+00:00,142.721,142.75,142.707,142.708
2023-08-01 05:05:00+00:00,142.71,142.757,142.68,142.716
2023-08-01 05:10:00+00:00,142.719,142.754,142.7,142.74
2023-08-01 05:15:00+00:00,142.739,142.791,142.73,142.764
2023-08-01 05:20:00+00:00,142.767,142.79,142.731,142.759
2023-08-01 05:25:00+00:00,142.758,142.801,142.741,142.776
2023-08-01 05:30:00+00:00,142.775,142.791,142.724,142.751
2023-08-01 05:35:00+00:00,142.75,142.756,142.722,142.744
2023-08-01 05:40:00+00:00,142.747,142.781,142.731,142.771
2023-08-01 05:45:00+00:00,142.773,142.794,142.752,142.768
2023-08-01 05:50:00+00:00,142.766,142.807,142.756,142.794
2023-08-01 05:55:00+00:00,142.788,142.802,142.75,142.778
2023-08-01 06:00:00+00:00,142.778,142.784,142.66,142.728
2023-08-01 06:05:00+00:00,142.727,142.763,142.7,142.704
2023-08-01 06:10:00+00:00,142.705,142.745,142.692,142.725
2023-08-01 06:15:00+00:00,142.728,142.731,142.685,142.688
2023-08-01 06:20:00+00:00,142.689,142.693,142.648,142.667
2023-08-01 06:25:00+00:00,142.67,142.674,142.609,142.627
2023-08-01 06:30:00+00:00,142.629,142.634,142.558,142.579
2023-08-01 06:35:00+00:00,142.576,142.587,142.524,142.556
2023-08-01 06:40:00+00:00,142.557,142.609,142.533,142.597
2023-08-01 06:45:00+00:00,142.596,142.663,142.592,142.643
2023-08-01 06:50:00+00:00,142.644,142.675,142.641,142.668
2023-08-01 06:55:00+00:00,142.669,142.674,142.62,142.656
2023-08-01 07:00:00+00:00,142.655,142.675,142.62,142.637
2023-08-01 07:05:00+00:00,142.636,142.742,142.59,142.737
2023-08-01 07:10:00+00:00,142.741,142.76,142.684,142.685
2023-08-01 07:15:00+00:00,142.685,142.712,142.633,142.698
2023-08-01 07:20:00+00:00,142.699,142.745,142.67,142.688
2023-08-01 07:25:00+00:00,142.687,142.689,142.588,142.616
2023-08-01 07:30:00+00:00,142.614,142.658,142.554,142.618
2023-08-01 07:35:00+00:00,142.615,142.729,142.606,142.71
2023-08-01 07:40:00+00:00,142.711,142.735,142.676,142.733
2023-08-01 07:45:00+00:00,142.734,142.748,142.641,142.731
2023-08-01 07:50:00+00:00,142.728,142.743,142.632,142.669
