,open,high,low,close
2024-01-22 05:50:00+00:00,148.107,148.121,148.066,148.103
2024-01-22 05:55:00+00:00,148.1,148.103,148.032,148.049
2024-01-22 06:00:00+00:00,148.049,148.053,147.977,147.984
2024-01-22 06:05:00+00:00,147.983,148.053,147.979,148.043
2024-01-22 06:10:00+00:00,148.044,148.063,148.029,148.039
2024-01-22 06:15:00+00:00,148.042,148.077,148.03,148.033
2024-01-22 06:20:00+00:00,148.04,148.04,147.995,148.007
2024-01-22 06:25:00+00:00,148.005,148.023,147.972,148.009
2024-01-22 06:30:00+00:00,148.008,148.05,147.98,148.025
2024-01-22 06:35:00+00:00,148.029,148.052,147.98,148.038
2024-01-22 06:40:00+00:00,148.041,148.115,148.035,148.081
2024-01-22 06:45:00+00:00,148.082,148.107,148.033,148.04
2024-01-22 06:50:00+00:00,148.039,148.097,148.031,148.083
2024-01-22 06:55:00+00:00,148.082,148.1,148.054,148.085
2024-01-22 07:00:00+00:00,148.081,148.133,148.062,148.118
2024-01-22 07:05:00+00:00,148.119,148.132,148.06,148.103
2024-01-22 07:10:00+00:00,148.102,148.117,148.03,148.035
2024-01-22 07:15:00+00:00,148.033,148.045,147.964,147.989
2024-01-22 07:20:00+00:00,147.985,148.024,147.95,147.967
2024-01-22 07:25:00+00:00,147.967,147.991,147.915,147.988
2024-01-22 07:30:00+00:00,147.992,148.033,147.96,148.019
2024-01-22 07:35:00+00:00,148.018,148.07,148.009,148.049
2024-01-22 07:40:00+00:00,148.057,148.076,148.004,148.06
2024-01-22 07:45:00+00:00,148.061,148.083,148.044,148.057
2024-01-22 07:50:00+00:00,148.058,148.07,147.988,148.018
2024-01-22 07:55:00+00:00,148.019,148.046,147.98,148.039
2024-01-22 08:00:00+00:00,148.04,148.13,148.03,148.111
2024-01-22 08:05:00+00:00,148.111,148.135,148.066,148.08
2024-01-22 08:10:00+00:00,148.074,148.084,148.027,148.067
2024-01-22 08:15:00+00:00,148.071,148.096,148.05,148.081
2024-01-22 08:20:00+00:00,148.078,148.085,148.03,148.042
2024-01-22 08:25:00+00:00,148.042,148.054,147.998,148.048
2024-01-22 08:30:00+00:00,148.049,148.21,148.047,148.187
2024-01-22 08:35:00+00:00,148.186,148.27,148.18,148.237
2024-01-22 08:40:00+00:00,148.238,148.258,148.207,148.232
2024-01-22 08:45:00+00:00,148.239,148.29,148.195,148.271
2024-01-22 08:50:00+00:00,148.277,148.304,148.22,148.236
2024-01-22 08:55:00+00:00,148.237,148.282,148.23,148.244
2024-01-22 09:00:00+00:00,148.246,148.275,148.218,148.224
2024-01-22 09:05:00+00:00,148.222,148.231,148.15,148.153
2024-01-22 09:10:00+00:00,148.154,148.182,148.122,148.144
2024-01-22 09:15:00+00:00,148.139,148.146,148.074,148.091
2024-01-22 09:20:00+00:00,148.091,148.113,148.054,148.1
2024-01-22 09:25:00+00:00,148.106,148.131,148.101,148.125
2024-01-22 09:30:00+00:00,148.125,148.139,148.05,148.085
2024-01-22 09:35:00+00:00,148.081,148.107,148.05,148.092
2024-01-22 09:40:00+00:00,148.095,148.133,148.08,148.129
2024-01-22 09:45:00+00:00,148.13,148.152,148.094,148.116
2024-01-22 09:50:00+00:00,148.114,148.123,148.092,148.105
2024-01-22 09:55:00+00:00,148.105,148.124,148.094,148.113
2024-01-22 10:00:00+00:00,148.112,148.144,148.09,148.104
2024-01-22 10:05:00+00:00,148.105,148.126,148.065,148.088
2024-01-22 10:10:00+00:00,148.087,148.091,148.038,148.057
2024-01-22 10:15:00+00:00,148.057,148.115,148.047,148.096
2024-01-22 10:20:00+00:00,148.091,148.107,148.066,148.071
2024-01-22 10:25:00+00:00,148.077,148.088,148.026,148.044
2024-01-22 10:30:00+00:00,148.045,148.049,148.001,148.033
2024-01-22 10:35:00+00:00,148.035,148.035,147.989,148.024
2024-01-22 10:40:00+00:00,148.025,148.048,148.01,148.031
2024-01-22 10:45:00+00:00,148.035,148.043,147.99,148.002
2024-01-22 10:50:00+00:00,148.0,148.029,147.974,148.005
2024-01-22 10:55:00+00:00,148.006,148.038,148.003,148.018
2024-01-22 11:00:00+00:00,148.017,148.028,147.977,147.989
2024-01-22 11:05:00+00:00,147.99,147.995,147.939,147.949
2024-01-22 11:10:00+00:00,147.95,147.97,147.906,147.913
2024-01-22 11:15:00+00:00,147.916,147.938,147.897,147.922
2024-01-22 11:20:00+00:00,147.927,147.968,147.919,147.965
2024-01-22 11:25:00+00:00,147.959,147.971,147.915,147.936
2024-01-22 11:30:00+00:00,147.937,147.939,147.907,147.917
2024-01-22 11:35:00+00:00,147.912,147.918,147.85,147.866
2024-01-22 11:40:00+00:00,147.872,147.921,147.853,147.902
2024-01-22 11:45:00+00:00,147.901,147.92,147.885,147.918
2024-01-22 11:50:00+00:00,147.919,147.936,147.899,147.904
2024-01-22 11:55:00+00:00,147.913,147.92,147.87,147.886
2024-01-22 12:00:00+00:00,147.886,147.914,147.852,147.894
2024-01-22 12:05:00+00:00,147.902,147.903,147.87,147.881
2024-01-22 12:10:00+00:00,147.878,147.886,147.844,147.87
2024-01-22 12:15:00+00:00,147.879,147.889,147.81,147.815
2024-01-22 12:20:00+00:00,147.821,147.842,147.8,147.803
2024-01-22 12:25:00+00:00,147.805,147.807,147.766,147.798
2024-01-22 12:30:00+00:00,147.798,147.838,147.774,147.832
2024-01-22 12:35:00+00:00,147.827,147.853,147.807,147.814
2024-01-22 12:40:00+00:00,147.818,147.819,147.7,147.743
2024-01-22 12:45:00+00:00,147.743,147.834,147.74,147.822
2024-01-22 12:50:00+00:00,147.823,147.835,147.786,147.834
2024-01-22 12:55:00+00:00,147.839,147.84,147.774,147.788
2024-01-22 13:00:00+00:00,147.789,147.823,147.761,147.806
2024-01-22 13:05:00+00:00,147.802,147.827,147.764,147.79
2024-01-22 13:10:00+00:00,147.791,147.865,147.787,147.837
2024-01-22 13:15:00+00:00,147.838,147.885,147.829,147.862
2024-01-22 13:20:00+00:00,147.866,147.891,147.762,147.802
2024-01-22 13:25:00+00:00,147.802,147.821,147.762,147.775
2024-01-22 13:30:00+00:00,147.778,147.849,147.769,147.846
2024-01-22 13:35:00+00:00,147.847,147.852,147.743,147.766
2024-01-22 13:40:00+00:00,147.762,147.784,147.678,147.736
2024-01-22 13:45:00+00:00,147.737,147.751,147.658,147.703
2024-01-22 13:50:00+00:00,147.698,147.737,147.65,147.663
2024-01-22 13:55:00+00:00,147.662,147.689,147.616,147.687
2024-01-22 14:00:00+00:00,147.687,147.769,147.685,147.757
2024-01-22 14:05:00+00:00,147.756,147.772,147.735,147.759
2024-01-22 14:10:00+00:00,147.76,147.761,147.691,147.711
2024-01-22 14:15:00+00:00,147.71,147.807,147.692,147.78
2024-01-22 14:20:00+00:00,147.781,147.856,147.774,147.839
2024-01-22 14:25:00+00:00,147.841,147.871,147.828,147.854
2024-01-22 14:30:00+00:00,147.857,147.89,147.801,147.833
2024-01-22 14:35:00+00:00,147.831,147.838,147.776,147.812
2024-01-22 14:40:00+00:00,147.813,147.954,147.79,147.914
2024-01-22 14:45:00+00:00,147.911,147.913,147.813,147.851
2024-01-22 14:50:00+00:00,147.846,147.849,147.806,147.841
2024-01-22 14:55:00+00:00,147.84,147.863,147.812,147.846
2024-01-22 15:00:00+00:00,147.847,147.932,147.842,147.889
2024-01-22 15:05:00+00:00,147.89,147.916,147.856,147.878
2024-01-22 15:10:00+00:00,147.88,147.884,147.757,147.771
2024-01-22 15:15:00+00:00,147.772,147.805,147.726,147.801
2024-01-22 15:20:00+00:00,147.804,147.805,147.757,147.769
2024-01-22 15:25:00+00:00,147.769,147.797,147.756,147.778
2024-01-22 15:30:00+00:00,147.777,147.851,147.767,147.837
2024-01-22 15:35:00+00:00,147.837,147.839,147.765,147.775
2024-01-22 15:40:00+00:00,147.771,147.812,147.621,147.808
2024-01-22 15:45:00+00:00,147.811,147.822,147.768,147.782
2024-01-22 15:50:00+00:00,147.781,147.833,147.75,147.826
2024-01-22 15:55:00+00:00,147.834,147.882,147.814,147.845
2024-01-22 16:00:00+00:00,147.847,147.93,147.843,147.914
2024-01-22 16:05:00+00:00,147.915,147.963,147.9,147.946
2024-01-22 16:10:00+00:00,147.945,147.961,147.918,147.956
2024-01-22 16:15:00+00:00,147.956,147.966,147.888,147.894
2024-01-22 16:20:00+00:00,147.896,147.94,147.879,147.927
2024-01-22 16:25:00+00:00,147.928,147.96,147.921,147.941
2024-01-22 16:30:00+00:00,147.937,147.96,147.93,147.95
2024-01-22 16:35:00+00:00,147.946,147.973,147.931,147.947
2024-01-22 16:40:00+00:00,147.946,147.976,147.931,147.967
2024-01-22 16:45:00+00:00,147.969,148.016,147.963,148.01
2024-01-22 16:50:00+00:00,148.012,148.016,147.987,147.993
2024-01-22 16:55:00+00:00,147.996,147.998,147.949,147.954
2024-01-22 17:00:00+00:00,147.954,147.988,147.948,147.987
2024-01-22 17:05:00+00:00,147.987,148.039,147.985,148.024
2024-01-22 17:10:00+00:00,148.021,148.026,147.96,147.97
2024-01-22 17:15:00+00:00,147.969,147.98,147.954,147.966
2024-01-22 17:20:00+00:00,147.965,147.967,147.92,147.951
2024-01-22 17:25:00+00:00,147.952,147.972,147.939,147.963
2024-01-22 17:30:00+00:00,147.957,147.964,147.9,147.91
2024-01-22 17:35:00+00:00,147.914,147.951,147.909,147.942
2024-01-22 17:40:00+00:00,147.943,147.961,147.925,147.947
2024-01-22 17:45:00+00:00,147.951,147.963,147.927,147.956
2024-01-22 17:50:00+00:00,147.96,147.981,147.941,147.957
2024-01-22 17:55:00+00:00,147.956,147.989,147.953,147.981
2024-01-22 18:00:00+00:00,147.985,148.042,147.98,148.038
2024-01-22 18:05:00+00:00,148.038,148.074,148.018,148.068
2024-01-22 18:10:00+00:00,148.067,148.09,148.059,148.09
2024-01-22 18:15:00+00:00,148.088,148.119,148.07,148.112
2024-01-22 18:20:00+00:00,148.111,148.128,148.074,148.097
2024-01-22 18:25:00+00:00,148.095,148.142,148.076,148.134
2024-01-22 18:30:00+00:00,148.135,148.144,148.09,148.132
2024-01-22 18:35:00+00:00,148.131,148.136,148.092,148.112
2024-01-22 18:40:00+00:00,148.111,148.132,148.104,148.127
2024-01-22 18:45:00+00:00,148.129,148.139,148.1,148.112
2024-01-22 18:50:00+00:00,148.111,148.118,148.091,148.093
2024-01-22 18:55:00+00:00,148.098,148.115,148.072,148.087
2024-01-22 19:00:00+00:00,148.091,148.103,148.077,148.086
2024-01-22 19:05:00+00:00,148.089,148.101,148.074,148.095
2024-01-22 19:10:00+00:00,148.092,148.124,148.087,148.115
2024-01-22 19:15:00+00:00,148.115,148.131,148.109,148.13
2024-01-22 19:20:00+00:00,148.13,148.134,148.103,148.106
2024-01-22 19:25:00+00:00,148.105,148.11,148.08,148.096
2024-01-22 19:30:00+00:00,148.095,148.1,148.055,148.066
2024-01-22 19:35:00+00:00,148.063,148.07,148.01,148.019
2024-01-22 19:40:00+00:00,148.024,148.042,148.001,148.034
2024-01-22 19:45:00+00:00,148.04,148.044,148.005,148.017
2024-01-22 19:50:00+00:00,148.024,148.036,148.003,148.029
2024-01-22 19:55:00+00:00,148.035,148.035,148.008,148.033
2024-01-22 20:00:00+00:00,148.033,148.057,148.015,148.056
2024-01-22 20:05:00+00:00,148.057,148.109,148.05,148.101
2024-01-22 20:10:00+00:00,148.097,148.122,148.09,148.112
2024-01-22 20:15:00+00:00,148.111,148.12,148.082,148.103
2024-01-22 20:20:00+00:00,148.099,148.105,148.08,148.098
2024-01-22 20:25:00+00:00,148.096,148.104,148.07,148.075
2024-01-22 20:30:00+00:00,148.073,148.074,148.048,148.061
2024-01-22 20:35:00+00:00,148.061,148.078,148.058,148.077
2024-01-22 20:40:00+00:00,148.077,148.08,148.059,148.06
2024-01-22 20:45:00+00:00,148.065,148.089,148.058,148.081
2024-01-22 20:50:00+00:00,148.086,148.094,148.071,148.08
2024-01-22 20:55:00+00:00,148.08,148.08,148.037,148.045
2024-01-22 21:00:00+00:00,148.04,148.055,148.02,148.046
2024-01-22 21:05:00+00:00,148.049,148.098,148.049,148.097
2024-01-22 21:10:00+00:00,148.098,148.107,148.081,148.097
2024-01-22 21:15:00+00:00,148.097,148.105,148.079,148.084
2024-01-22 21:20:00+00:00,148.085,148.091,148.079,148.086
2024-01-22 21:25:00+00:00,148.083,148.09,148.07,148.087
2024-01-22 21:30:00+00:00,148.086,148.138,148.081,148.133
2024-01-22 21:35:00+00:00,148.132,148.135,148.118,148.124
2024-01-22 21:40:00+00:00,148.123,148.126,148.099,148.103
2024-01-22 21:45:00+00:00,148.106,148.131,148.105,148.12
2024-01-22 21:50:00+00:00,148.126,148.141,148.121,148.135
2024-01-22 21:55:00+00:00,148.136,148.148,148.09,148.1
2024-01-22 22:00:00+00:00,148.1,148.147,147.99,148.095
2024-01-22 22:05:00+00:00,148.093,148.117,148.005,148.061
2024-01-22 22:10:00+00:00,148.051,148.059,147.837,147.984
2024-01-22 22:15:00+00:00,147.945,148.02,147.907,147.983
2024-01-22 22:20:00+00:00,147.982,148.014,147.934,147.974
2024-01-22 22:25:00+00:00,147.978,147.991,147.942,147.981
2024-01-22 22:30:00+00:00,147.965,148.003,147.957,147.991
2024-01-22 22:35:00+00:00,147.993,148.004,147.972,147.996
2024-01-22 22:40:00+00:00,147.99,148.005,147.976,148.001
2024-01-22 22:45:00+00:00,147.989,148.005,147.974,147.976
2024-01-22 22:50:00+00:00,147.996,148.001,147.971,147.989
2024-01-22 22:55:00+00:00,147.984,147.991,147.956,147.975
2024-01-22 23:00:00+00:00,147.977,148.054,147.972,148.053
2024-01-22 23:05:00+00:00,148.052,148.056,148.022,148.034
2024-01-22 23:10:00+00:00,148.034,148.07,148.023,148.07
2024-01-22 23:15:00+00:00,148.067,148.1,148.04,148.082
2024-01-22 23:20:00+00:00,148.081,148.089,148.067,148.085
2024-01-22 23:25:00+00:00,148.087,148.092,148.07,148.084
2024-01-22 23:30:00+00:00,148.089,148.094,148.072,148.088
2024-01-22 23:35:00+00:00,148.093,148.108,148.063,148.086
2024-01-22 23:40:00+00:00,148.086,148.115,148.084,148.105
2024-01-22 23:45:00+00:00,148.104,148.134,148.084,148.129
2024-01-22 23:50:00+00:00,148.128,148.15,148.117,148.14
2024-01-22 23:55:00+00:00,148.146,148.15,148.128,148.143
2024-01-23 00:00:00+00:00,148.15,148.206,148.116,148.2
2024-01-23 00:05:00+00:00,148.2,148.223,148.168,148.222
2024-01-23 00:10:00+00:00,148.214,148.222,148.14,148.174
2024-01-23 00:15:00+00:00,148.17,148.211,148.14,148.201
2024-01-23 00:20:00+00:00,148.205,148.211,148.14,148.155
2024-01-23 00:25:00+00:00,148.15,148.158,148.11,148.136
2024-01-23 00:30:00+00:00,148.135,148.189,148.124,148.135
2024-01-23 00:35:00+00:00,148.136,148.153,148.105,148.124
2024-01-23 00:40:00+00:00,148.133,148.142,148.107,148.135
2024-01-23 00:45:00+00:00,148.129,148.136,148.103,148.112
2024-01-23 00:50:00+00:00,148.108,148.124,148.054,148.102
2024-01-23 00:55:00+00:00,148.107,148.131,148.071,148.117
2024-01-23 01:00:00+00:00,148.117,148.118,148.076,148.092
2024-01-23 01:05:00+00:00,148.093,148.098,148.065,148.08
2024-01-23 01:10:00+00:00,148.083,148.132,148.079,148.127
2024-01-23 01:15:00+00:00,148.129,148.162,148.12,148.123
2024-01-23 01:20:00+00:00,148.125,148.145,148.113,148.145
2024-01-23 01:25:00+00:00,148.146,148.163,148.096,148.119
2024-01-23 01:30:00+00:00,148.118,148.141,148.1,148.119
2024-01-23 01:35:00+00:00,148.121,148.133,148.086,148.132
2024-01-23 01:40:00+00:00,148.137,148.151,148.114,148.135
2024-01-23 01:45:00+00:00,148.136,148.15,148.115,148.129
2024-01-23 01:50:00+00:00,148.13,148.156,148.117,148.135
2024-01-23 01:55:00+00:00,148.136,148.15,148.07,148.1
2024-01-23 02:00:00+00:00,148.1,148.148,148.072,148.088
2024-01-23 02:05:00+00:00,148.087,148.148,148.077,148.124
2024-01-23 02:10:00+00:00,148.122,148.182,148.121,148.173
2024-01-23 02:15:00+00:00,148.175,148.211,148.171,148.193
2024-01-23 02:20:00+00:00,148.193,148.27,148.178,148.203
2024-01-23 02:25:00+00:00,148.199,148.205,148.15,148.159
2024-01-23 02:30:00+00:00,148.16,148.17,148.134,148.15
2024-01-23 02:35:00+00:00,148.151,148.157,148.081,148.123
2024-01-23 02:40:00+00:00,148.122,148.17,148.093,148.135
2024-01-23 02:45:00+00:00,148.139,148.197,148.114,148.16
2024-01-23 02:50:00+00:00,148.161,148.2,148.138,148.188
2024-01-23 02:55:00+00:00,148.187,148.259,148.181,148.223
2024-01-23 03:00:00+00:00,148.222,148.238,148.152,148.188
2024-01-23 03:05:00+00:00,148.188,148.488,147.992,148.328
2024-01-23 03:10:00+00:00,148.34,148.551,148.34,148.429
2024-01-23 03:15:00+00:00,148.428,148.483,148.144,148.317
2024-01-23 03:20:00+00:00,148.31,148.388,148.31,148.345
2024-01-23 03:25:00+00:00,148.345,148.386,148.288,148.355
2024-01-23 03:30:00+00:00,148.351,148.428,148.346,148.354
2024-01-23 03:35:00+00:00,148.353,148.369,148.22,148.266
2024-01-23 03:40:00+00:00,148.265,148.265,148.13,148.237
2024-01-23 03:45:00+00:00,148.238,148.258,148.13,148.135
2024-01-23 03:50:00+00:00,148.136,148.138,147.946,147.964
2024-01-23 03:55:00+00:00,147.965,147.99,147.85,147.892
2024-01-23 04:00:00+00:00,147.897,147.985,147.858,147.941
2024-01-23 04:05:00+00:00,147.943,148.035,147.929,148.001
2024-01-23 04:10:00+00:00,147.999,148.045,147.999,148.032
2024-01-23 04:15:00+00:00,148.033,148.072,147.957,148.056
2024-01-23 04:20:00+00:00,148.059,148.141,148.05,148.127
2024-01-23 04:25:00+00:00,148.129,148.205,148.122,148.196
2024-01-23 04:30:00+00:00,148.195,148.205,148.135,148.162
2024-01-23 04:35:00+00:00,148.161,148.161,148.08,148.094
2024-01-23 04:40:00+00:00,148.094,148.103,148.059,148.089
2024-01-23 04:45:00+00:00,148.09,148.105,148.04,148.084
2024-01-23 04:50:00+00:00,148.082,148.097,147.987,147.991
2024-01-23 04:55:00+00:00,147.99,148.007,147.89,147.946
2024-01-23 05:00:00+00:00,147.938,147.969,147.87,147.936
2024-01-23 05:05:00+00:00,147.933,147.978,147.921,147.966
2024-01-23 05:10:00+00:00,147.973,148.045,147.965,148.042
2024-01-23 05:15:00+00:00,148.043,148.068,148.012,148.014
2024-01-23 05:20:00+00:00,148.016,148.032,147.938,147.979
2024-01-23 05:25:00+00:00,147.978,147.992,147.933,147.951
2024-01-23 05:30:00+00:00,147.95,147.987,147.913,147.987
2024-01-23 05:35:00+00:00,147.978,148.014,147.953,147.966
2024-01-23 05:40:00+00:00,147.957,147.985,147.878,147.881
2024-01-23 05:45:00+00:00,147.883,147.933,147.856,147.925
2024-01-23 05:50:00+00:00,147.925,147.961,147.9,147.916
2024-01-23 05:55:00+00:00,147.917,147.928,147.878,147.923
2024-01-23 06:00:00+00:00,147.918,147.988,147.877,147.981
2024-01-23 06:05:00+00:00,147.982,148.067,147.974,148.062
2024-01-23 06:10:00+00:00,148.063,148.135,148.063,148.115
2024-01-23 06:15:00+00:00,148.117,148.171,148.115,148.141
2024-01-23 06:20:00+00:00,148.142,148.159,148.064,148.077
2024-01-23 06:25:00+00:00,148.074,148.083,147.989,147.997
2024-01-23 06:30:00+00:00,147.997,148.063,147.919,147.972
2024-01-23 06:35:00+00:00,147.973,148.008,147.775,147.779
2024-01-23 06:40:00+00:00,147.773,147.826,147.502,147.62
2024-01-23 06:45:00+00:00,147.619,147.663,147.34,147.417
2024-01-23 06:50:00+00:00,147.419,147.47,147.23,147.273
2024-01-23 06:55:00+00:00,147.271,147.32,146.979,147.121
2024-01-23 07:00:00+00:00,147.137,147.242,147.029,147.219
2024-01-23 07:05:00+00:00,147.22,147.285,147.07,147.246
2024-01-23 07:10:00+00:00,147.244,147.327,147.14,147.207
2024-01-23 07:15:00+00:00,147.216,147.365,147.173,147.334
2024-01-23 07:20:00+00:00,147.333,147.424,147.316,147.348
2024-01-23 07:25:00+00:00,147.348,147.472,147.336,147.442
2024-01-23 07:30:00+00:00,147.436,147.648,147.436,147.505
2024-01-23 07:35:00+00:00,147.493,147.677,147.416,147.659
2024-01-23 07:40:00+00:00,147.658,147.772,147.61,147.674
2024-01-23 07:45:00+00:00,147.675,147.676,147.56,147.579
2024-01-23 07:50:00+00:00,147.578,147.587,147.47,147.48
2024-01-23 07:55:00+00:00,147.482,147.587,147.422,147.583
2024-01-23 08:00:00+00:00,147.579,147.668,147.563,147.591
2024-01-23 08:05:00+00:00,147.598,147.618,147.473,147.537
2024-01-23 08:10:00+00:00,147.534,147.551,147.41,147.43
2024-01-23 08:15:00+00:00,147.424,147.44,147.345,147.393
2024-01-23 08:20:00+00:00,147.394,147.459,147.35,147.443
2024-01-23 08:25:00+00:00,147.445,147.502,147.43,147.436
2024-01-23 08:30:00+00:00,147.435,147.442,147.265,147.273
2024-01-23 08:35:00+00:00,147.266,147.351,147.25,147.351
2024-01-23 08:40:00+00:00,147.347,147.413,147.336,147.353
2024-01-23 08:45:00+00:00,147.345,147.361,147.29,147.329
2024-01-23 08:50:00+00:00,147.332,147.349,147.285,147.348
2024-01-23 08:55:00+00:00,147.347,147.414,147.318,147.345
2024-01-23 09:00:00+00:00,147.347,147.465,147.334,147.437
2024-01-23 09:05:00+00:00,147.443,147.56,147.436,147.508
2024-01-23 09:10:00+00:00,147.507,147.549,147.461,147.48
2024-01-23 09:15:00+00:00,147.479,147.61,147.47,147.564
2024-01-23 09:20:00+00:00,147.558,147.591,147.515,147.546
2024-01-23 09:25:00+00:00,147.548,147.656,147.526,147.584
2024-01-23 09:30:00+00:00,147.594,147.631,147.559,147.578
2024-01-23 09:35:00+00:00,147.581,147.601,147.525,147.56
