,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
OY1SPE,2,C:USDJPY,2022-06-10 13:20:00+00:00,134.19135469999998,2022-06-10 13:20:00+00:00,134.20000000000002,1,1,0.008645300000040379,98.17441045000258
SN8NEA,2,C:USDJPY,2022-06-10 13:55:00+00:00,134.244356025,2022-06-10 14:10:00+00:00,134.00000000000003,1,1,-0.24435602499997344,97.93005442500261
MC1ZSJ,2,C:USDJPY,2022-06-10 14:15:00+00:00,134.033649075,2022-06-10 14:15:00+00:00,134.0,-1,1,0.033649074999999584,97.96370350000261
MJ82DT,2,C:USDJPY,2022-06-10 14:50:00+00:00,134.15064615,2022-06-10 19:50:00+00:00,134.4,-1,1,-0.24935385000000565,97.7143496500026
5E8456,2,C:USDJPY,2022-06-10 15:15:00+00:00,134.18364532500001,2022-06-10 19:50:00+00:00,134.4,-1,1,-0.21635467499999095,97.49799497500261
2FPS3L,2,C:USDJPY,2022-06-10 15:55:00+00:00,134.18564527499998,2022-06-10 19:50:00+00:00,134.4,-1,1,-0.21435472500002106,97.28364025000259
8IES0W,2,C:USDJPY,2022-06-10 16:10:00+00:00,134.18664525,2022-06-10 19:50:00+00:00,134.4,-1,1,-0.2133547500000077,97.07028550000258
6YFY3O,2,C:USDJPY,2022-06-10 14:45:00+00:00,134.22835562499998,2022-06-10 20:05:00+00:00,134.4,1,1,0.17164437500002805,97.24192987500261
3CLYP3,2,C:USDJPY,2022-06-10 15:00:00+00:00,134.240355925,2022-06-10 20:05:00+00:00,134.4,1,1,0.15964407500001698,97.40157395000263
6SM4SG,2,C:USDJPY,2022-06-10 16:05:00+00:00,134.21735535,2022-06-10 20:05:00+00:00,134.4,1,1,0.1826446500000145,97.58421860000264
XW0YMQ,2,C:USDJPY,2022-06-10 16:15:00+00:00,134.21535529999997,2022-06-10 20:05:00+00:00,134.4,1,1,0.1846447000000353,97.76886330000268
HDV39Z,2,C:USDJPY,2022-06-10 20:10:00+00:00,134.40536004999998,2022-06-12 22:00:00+00:00,134.6,1,1,0.19463995000000978,97.96350325000269
T359HP,2,C:USDJPY,2022-06-10 20:55:00+00:00,134.35464105,2022-06-12 22:00:00+00:00,134.6,-1,1,-0.2453589499999964,97.71814430000269
SE3KFW,2,C:USDJPY,2022-06-11 07:45:00+00:00,134.41663949999997,2022-06-12 22:00:00+00:00,134.6,-1,1,-0.18336050000002047,97.53478380000267
QDZ3G1,2,C:USDJPY,2022-06-12 21:50:00+00:00,134.397639975,2022-06-12 22:00:00+00:00,134.6,-1,1,-0.20236002499999017,97.33242377500268
T8HXL3,2,C:USDJPY,2022-06-12 22:10:00+00:00,134.5926351,2022-06-12 23:25:00+00:00,134.79999999999998,-1,1,-0.20736489999998753,97.1250588750027
VKWT2T,2,C:USDJPY,2022-06-12 22:40:00+00:00,134.58463529999997,2022-06-12 23:25:00+00:00,134.79999999999998,-1,1,-0.21536470000000918,96.90969417500268
UPDWUE,2,C:USDJPY,2022-06-12 22:05:00+00:00,134.64136595,2022-06-12 23:50:00+00:00,134.8,1,1,0.15863405000001762,97.0683282250027
E64FZM,2,C:USDJPY,2022-06-12 22:25:00+00:00,134.68536704999997,2022-06-12 23:50:00+00:00,134.8,1,1,0.11463295000004337,97.18296117500275
4NVKSX,2,C:USDJPY,2022-06-12 22:45:00+00:00,134.65236622499998,2022-06-12 23:50:00+00:00,134.8,1,1,0.14763377500003116,97.33059495000278
1AA5NT,2,C:USDJPY,2022-06-13 00:00:00+00:00,134.775630525,2022-06-13 00:55:00+00:00,135.0,-1,1,-0.22436947500000315,97.10622547500277
GDCKNV,2,C:USDJPY,2022-06-13 00:25:00+00:00,134.7326316,2022-06-13 00:55:00+00:00,135.0,-1,1,-0.2673684000000094,96.83885707500276
6H2Z1D,2,C:USDJPY,2022-06-12 23:55:00+00:00,134.843371,2022-06-13 04:05:00+00:00,135.0,1,1,0.15662900000000946,96.99548607500277
PYS0NP,2,C:USDJPY,2022-06-13 00:05:00+00:00,134.88237197499998,2022-06-13 04:05:00+00:00,135.0,1,1,0.11762802500001612,97.11311410000279
VQHWDX,2,C:USDJPY,2022-06-13 00:35:00+00:00,134.8313707,2022-06-13 04:05:00+00:00,135.0,1,1,0.1686292999999921,97.28174340000278
KZXA7R,2,C:USDJPY,2022-06-13 01:40:00+00:00,134.7686307,2022-06-13 04:05:00+00:00,135.0,-1,1,-0.23136930000001144,97.05037410000277
XPS9PM,2,C:USDJPY,2022-06-13 01:45:00+00:00,134.88137195,2022-06-13 04:05:00+00:00,135.0,1,1,0.11862805000001231,97.16900215000278
DWAGT0,2,C:USDJPY,2022-06-13 02:25:00+00:00,134.79463005,2022-06-13 04:05:00+00:00,135.0,-1,1,-0.20536995000000502,96.96363220000278
EY57KH,2,C:USDJPY,2022-06-13 02:30:00+00:00,134.84737109999998,2022-06-13 04:05:00+00:00,135.0,1,1,0.15262890000002471,97.1162611000028
ALGH9N,2,C:USDJPY,2022-06-13 02:55:00+00:00,134.79962992499998,2022-06-13 04:05:00+00:00,135.0,-1,1,-0.20037007500002346,96.91589102500278
YQ9EDR,2,C:USDJPY,2022-06-13 03:15:00+00:00,134.8313707,2022-06-13 04:05:00+00:00,135.0,1,1,0.1686292999999921,97.08452032500277
CXIXH4,2,C:USDJPY,2022-06-13 04:10:00+00:00,135.0753768,2022-06-13 05:15:00+00:00,134.8,1,1,-0.2753767999999752,96.8091435250028
V2T3G4,2,C:USDJPY,2022-06-13 04:20:00+00:00,134.983625325,2022-06-13 05:15:00+00:00,134.8,-1,1,0.18362532499997997,96.99276885000278
E32GX2,2,C:USDJPY,2022-06-13 04:25:00+00:00,135.01337525,2022-06-13 05:15:00+00:00,134.8,1,1,-0.21337524999998436,96.77939360000279
BW0M5C,2,C:USDJPY,2022-06-13 04:50:00+00:00,134.99162512499998,2022-06-13 05:15:00+00:00,134.8,-1,1,0.1916251249999732,96.97101872500276
MRQM85,2,C:USDJPY,2022-06-13 04:55:00+00:00,135.00637507499997,2022-06-13 05:15:00+00:00,134.8,1,1,-0.20637507499995422,96.76464365000281
4J68KU,2,C:USDJPY,2022-06-13 05:20:00+00:00,134.87862795,2022-06-13 05:25:00+00:00,134.8,-1,1,0.07862794999999778,96.84327160000281
0XCRJA,2,C:USDJPY,2022-06-13 05:40:00+00:00,134.769630675,2022-06-13 06:05:00+00:00,134.6,-1,1,0.1696306750000076,97.01290227500282
Q7NTLJ,2,C:USDJPY,2022-06-13 05:45:00+00:00,134.836370825,2022-06-13 06:05:00+00:00,134.60000000000002,1,1,-0.2363708249999661,96.77653145000285
XO3ZQJ,2,C:USDJPY,2022-06-13 06:05:00+00:00,134.77663049999998,2022-06-13 06:05:00+00:00,134.6,-1,1,0.17663049999998748,96.95316195000284
KZZJ9N,2,C:USDJPY,2022-06-13 06:20:00+00:00,134.5286367,2022-06-13 06:40:00+00:00,134.79999999999998,-1,1,-0.2713632999999902,96.68179865000285
7X4P66,2,C:USDJPY,2022-06-13 06:30:00+00:00,134.6593664,2022-06-13 06:40:00+00:00,134.8,1,1,0.14063360000000102,96.82243225000285
U8CQQZ,2,C:USDJPY,2022-06-13 06:50:00+00:00,134.81037017499997,2022-06-13 07:00:00+00:00,134.60000000000002,1,1,-0.2103701749999516,96.6120620750029
F37PQI,2,C:USDJPY,2022-06-13 06:55:00+00:00,134.72163187499999,2022-06-13 07:00:00+00:00,134.6,-1,1,0.1216318749999914,96.73369395000289
3OEVGA,2,C:USDJPY,2022-06-13 07:05:00+00:00,134.52963667499998,2022-06-13 08:20:00+00:00,134.4,-1,1,0.129636674999972,96.86333062500286
204HZM,2,C:USDJPY,2022-06-13 07:20:00+00:00,134.618365375,2022-06-13 08:20:00+00:00,134.4,1,1,-0.21836537499999054,96.64496525000287
UX1QYN,2,C:USDJPY,2022-06-13 08:00:00+00:00,134.587635225,2022-06-13 08:20:00+00:00,134.4,-1,1,0.18763522500000818,96.83260047500288
B6CX9U,2,C:USDJPY,2022-06-13 08:45:00+00:00,134.25164362499999,2022-06-13 08:45:00+00:00,134.20000000000002,-1,1,0.05164362499996855,96.88424410000285
7LCNLV,2,C:USDJPY,2022-06-13 09:45:00+00:00,134.4753618,2022-06-13 10:00:00+00:00,134.6,1,1,0.1246381999999926,97.00888230000284
OFL7U1,2,C:USDJPY,2022-06-13 10:10:00+00:00,134.610365175,2022-06-13 11:25:00+00:00,134.4,1,1,-0.21036517499999263,96.79851712500285
M5WK7L,2,C:USDJPY,2022-06-13 10:20:00+00:00,134.60236497499997,2022-06-13 11:25:00+00:00,134.4,1,1,-0.2023649749999663,96.59615215000288
FTNUR3,2,C:USDJPY,2022-06-13 11:15:00+00:00,134.61736535,2022-06-13 11:25:00+00:00,134.4,1,1,-0.21736534999999435,96.37878680000289
HLYLWK,2,C:USDJPY,2022-06-13 10:15:00+00:00,134.59463505,2022-06-13 11:30:00+00:00,134.4,-1,1,0.19463504999998804,96.57342185000287
08GZ83,2,C:USDJPY,2022-06-13 11:20:00+00:00,134.573635575,2022-06-13 11:30:00+00:00,134.4,-1,1,0.1736355749999916,96.74705742500286
HDB5X0,2,C:USDJPY,2022-06-13 11:35:00+00:00,134.3246418,2022-06-13 11:50:00+00:00,134.6,-1,1,-0.27535819999999944,96.47169922500287
MC2HOI,2,C:USDJPY,2022-06-13 11:45:00+00:00,134.514362775,2022-06-13 11:50:00+00:00,134.6,1,1,0.08563722499999926,96.55733645000286
ZFH29B,2,C:USDJPY,2022-06-13 12:15:00+00:00,134.39963992499997,2022-06-13 12:20:00+00:00,134.20000000000002,-1,1,0.19963992499995697,96.75697637500282
SPQ4AO,2,C:USDJPY,2022-06-13 12:20:00+00:00,134.39064015,2022-06-13 12:20:00+00:00,134.20000000000002,-1,1,0.1906401499999788,96.9476165250028
G2TRX5,2,C:USDJPY,2022-06-13 12:25:00+00:00,134.057648475,2022-06-13 12:25:00+00:00,134.0,-1,1,0.05764847500000769,97.00526500000281
W850EP,2,C:USDJPY,2022-06-13 12:30:00+00:00,133.97865045,2022-06-13 13:35:00+00:00,133.8,-1,1,0.17865044999999213,97.1839154500028
6YW9ZN,2,C:USDJPY,2022-06-13 12:40:00+00:00,134.083352,2022-06-13 13:35:00+00:00,133.8,1,1,-0.2833519999999794,96.90056345000282
7T6SGC,2,C:USDJPY,2022-06-13 13:05:00+00:00,133.94265134999998,2022-06-13 13:35:00+00:00,133.8,-1,1,0.14265134999996576,97.04321480000279
X6ZRWU,2,C:USDJPY,2022-06-13 13:30:00+00:00,133.921651875,2022-06-13 13:35:00+00:00,133.8,-1,1,0.12165187499999774,97.16486667500278
3LGBVT,2,C:USDJPY,2022-06-13 13:45:00+00:00,133.82434552499998,2022-06-13 13:50:00+00:00,133.60000000000002,1,1,-0.2243455249999613,96.94052115000282
YJG1WB,2,C:USDJPY,2022-06-13 13:40:00+00:00,133.7486562,2022-06-13 13:55:00+00:00,133.6,-1,1,0.1486562000000049,97.08917735000283
5WFYEZ,2,C:USDJPY,2022-06-13 13:50:00+00:00,133.643658825,2022-06-13 13:55:00+00:00,133.6,-1,1,0.043658824999994295,97.13283617500282
IB2JEY,2,C:USDJPY,2022-06-13 14:10:00+00:00,133.866346575,2022-06-13 15:10:00+00:00,134.0,1,1,0.13365342500000565,97.26648960000283
S7CZCA,2,C:USDJPY,2022-06-13 14:25:00+00:00,133.71365707500001,2022-06-13 15:10:00+00:00,134.0,-1,1,-0.28634292499998537,96.98014667500284
K50866,2,C:USDJPY,2022-06-13 14:30:00+00:00,133.820345425,2022-06-13 15:10:00+00:00,134.0,1,1,0.1796545750000007,97.15980125000284
2F4VL3,2,C:USDJPY,2022-06-13 14:50:00+00:00,133.773655575,2022-06-13 15:10:00+00:00,134.0,-1,1,-0.22634442500000773,96.93345682500284
BPT2FL,2,C:USDJPY,2022-06-13 14:55:00+00:00,133.8273456,2022-06-13 15:10:00+00:00,134.0,1,1,0.172654399999999,97.10611122500283
41MBLO,2,C:USDJPY,2022-06-13 15:15:00+00:00,134.02135045,2022-06-13 15:20:00+00:00,134.20000000000002,1,1,0.17864955000001714,97.28476077500285
TQFDVH,2,C:USDJPY,2022-06-13 15:25:00+00:00,134.20535504999998,2022-06-13 16:00:00+00:00,134.00000000000003,1,1,-0.2053550499999517,97.0794057250029
78JD08,2,C:USDJPY,2022-06-13 15:45:00+00:00,134.20435502499998,2022-06-13 16:00:00+00:00,134.00000000000003,1,1,-0.2043550249999555,96.87505070000294
PJ68NZ,2,C:USDJPY,2022-06-13 15:30:00+00:00,134.149646175,2022-06-13 16:05:00+00:00,134.0,-1,1,0.14964617499998667,97.02469687500293
HNKNQX,2,C:USDJPY,2022-06-13 15:50:00+00:00,134.18664525,2022-06-13 16:05:00+00:00,134.0,-1,1,0.186645249999998,97.21134212500293
WCJRBE,2,C:USDJPY,2022-06-13 16:20:00+00:00,133.957650975,2022-06-13 17:00:00+00:00,134.2,-1,1,-0.24234902499998157,96.96899310000295
6RZW2N,2,C:USDJPY,2022-06-13 16:25:00+00:00,134.02935065,2022-06-13 17:00:00+00:00,134.20000000000002,1,1,0.17064935000001924,97.13964245000297
TPI6QA,2,C:USDJPY,2022-06-13 18:55:00+00:00,134.2393559,2022-06-13 19:15:00+00:00,134.4,1,1,0.16064410000001317,97.30028655000298
HV0FR8,2,C:USDJPY,2022-06-13 19:30:00+00:00,134.60236497499997,2022-06-13 19:30:00+00:00,134.4,1,1,-0.2023649749999663,97.09792157500301
J48H78,2,C:USDJPY,2022-06-13 19:35:00+00:00,134.65336625,2022-06-13 19:40:00+00:00,134.4,1,1,-0.2533662499999991,96.84455532500301
SXQFQW,2,C:USDJPY,2022-06-13 19:40:00+00:00,134.52263685,2022-06-13 19:40:00+00:00,134.4,-1,1,0.12263684999999214,96.967192175003
G6MGF2,2,C:USDJPY,2022-06-13 20:10:00+00:00,134.41736034999997,2022-06-13 23:20:00+00:00,134.20000000000002,1,1,-0.21736034999995013,96.74983182500306
9XEGEU,2,C:USDJPY,2022-06-13 20:20:00+00:00,134.40636007499998,2022-06-13 23:20:00+00:00,134.20000000000002,1,1,-0.20636007499996367,96.54347175000309
E8HU65,2,C:USDJPY,2022-06-13 22:00:00+00:00,134.418360375,2022-06-13 23:20:00+00:00,134.20000000000002,1,1,-0.21836037499997474,96.32511137500312
4QT9W0,2,C:USDJPY,2022-06-13 20:00:00+00:00,134.361640875,2022-06-14 00:00:00+00:00,134.20000000000002,-1,1,0.16164087499998914,96.48675225000311
EYAVG1,2,C:USDJPY,2022-06-13 20:15:00+00:00,134.383640325,2022-06-14 00:00:00+00:00,134.20000000000002,-1,1,0.18364032499997052,96.67039257500308
6V9EUH,2,C:USDJPY,2022-06-13 22:35:00+00:00,134.3126421,2022-06-14 00:00:00+00:00,134.20000000000002,-1,1,0.11264209999998798,96.78303467500307
QOG4B5,2,C:USDJPY,2022-06-14 00:10:00+00:00,134.14464629999998,2022-06-14 00:25:00+00:00,134.0,-1,1,0.1446462999999767,96.92768097500304
DFVE08,2,C:USDJPY,2022-06-14 00:30:00+00:00,133.9326516,2022-06-14 01:10:00+00:00,134.2,-1,1,-0.2673483999999746,96.66033257500307
R8QYVK,2,C:USDJPY,2022-06-14 00:40:00+00:00,134.06135145,2022-06-14 01:10:00+00:00,134.20000000000002,1,1,0.13864855000002763,96.7989811250031
26YG0G,2,C:USDJPY,2022-06-14 00:45:00+00:00,133.95965092499998,2022-06-14 01:10:00+00:00,134.2,-1,1,-0.24034907500001168,96.55863205000308
OYAN1L,2,C:USDJPY,2022-06-14 00:50:00+00:00,134.0233505,2022-06-14 01:10:00+00:00,134.20000000000002,1,1,0.17664950000002477,96.73528155000311
M055HP,2,C:USDJPY,2022-06-14 01:20:00+00:00,134.238355875,2022-06-14 02:15:00+00:00,134.4,1,1,0.16164412500000935,96.89692567500312
BHQLUU,2,C:USDJPY,2022-06-14 01:40:00+00:00,134.19464505,2022-06-14 02:15:00+00:00,134.4,-1,1,-0.20535495000001447,96.6915707250031
110FY1,2,C:USDJPY,2022-06-14 01:50:00+00:00,134.244356025,2022-06-14 02:15:00+00:00,134.4,1,1,0.15564397500000382,96.84721470000311
7A6MEX,2,C:USDJPY,2022-06-14 02:20:00+00:00,134.42936064999998,2022-06-14 02:55:00+00:00,134.20000000000002,1,1,-0.2293606499999612,96.61785405000315
BC1YA4,2,C:USDJPY,2022-06-14 02:25:00+00:00,134.38264035,2022-06-14 03:05:00+00:00,134.20000000000002,-1,1,0.18264034999998557,96.80049440000313
VNK173,2,C:USDJPY,2022-06-14 02:35:00+00:00,134.32264185,2022-06-14 03:05:00+00:00,134.20000000000002,-1,1,0.12264184999997951,96.92313625000311
INAH1A,2,C:USDJPY,2022-06-14 03:10:00+00:00,134.196645,2022-06-14 03:25:00+00:00,134.4,-1,1,-0.20335500000001616,96.7197812500031
DULK53,2,C:USDJPY,2022-06-14 03:25:00+00:00,134.38735959999997,2022-06-14 03:25:00+00:00,134.4,1,1,0.012640400000037744,96.73242165000313
EGUFPT,2,C:USDJPY,2022-06-14 03:30:00+00:00,134.666366575,2022-06-14 07:30:00+00:00,134.4,1,1,-0.2663665750000064,96.46605507500313
92E14W,2,C:USDJPY,2022-06-14 03:40:00+00:00,134.5686357,2022-06-14 07:30:00+00:00,134.4,-1,1,0.16863569999998163,96.63469077500311
ATT0UU,2,C:USDJPY,2022-06-14 03:55:00+00:00,134.61336525000002,2022-06-14 07:30:00+00:00,134.4,1,1,-0.2133652500000096,96.4213255250031
ZZ1AVJ,2,C:USDJPY,2022-06-14 04:00:00+00:00,134.56563577499998,2022-06-14 07:30:00+00:00,134.4,-1,1,0.16563577499996995,96.58696130000307
CKOFJ3,2,C:USDJPY,2022-06-14 04:05:00+00:00,134.70536754999998,2022-06-14 07:30:00+00:00,134.4,1,1,-0.3053675499999713,96.2815937500031
1JV3CA,2,C:USDJPY,2022-06-14 04:25:00+00:00,134.503637325,2022-06-14 07:30:00+00:00,134.4,-1,1,0.10363732499999401,96.38523107500309
WQ24AB,2,C:USDJPY,2022-06-14 04:40:00+00:00,134.612365225,2022-06-14 07:30:00+00:00,134.4,1,1,-0.212365224999985,96.1728658500031
040R95,2,C:USDJPY,2022-06-14 04:45:00+00:00,134.57063565,2022-06-14 07:30:00+00:00,134.4,-1,1,0.17063565000000835,96.34350150000311
WAGE85,2,C:USDJPY,2022-06-14 05:05:00+00:00,134.62236547499998,2022-06-14 07:30:00+00:00,134.4,1,1,-0.22236547499997528,96.12113602500314
1UXEAM,2,C:USDJPY,2022-06-14 05:55:00+00:00,134.58463529999997,2022-06-14 07:30:00+00:00,134.4,-1,1,0.18463529999996808,96.30577132500311
9TEKNS,2,C:USDJPY,2022-06-14 06:00:00+00:00,134.65736635,2022-06-14 07:30:00+00:00,134.4,1,1,-0.25736634999998387,96.04840497500312
OAATY4,2,C:USDJPY,2022-06-14 06:25:00+00:00,134.55963592499998,2022-06-14 07:30:00+00:00,134.4,-1,1,0.15963592499997503,96.2080409000031
C3SM1U,2,C:USDJPY,2022-06-14 06:40:00+00:00,134.6113652,2022-06-14 07:30:00+00:00,134.4,1,1,-0.21136519999998882,95.99667570000311
IOUCK2,2,C:USDJPY,2022-06-14 06:45:00+00:00,134.58463529999997,2022-06-14 07:30:00+00:00,134.4,-1,1,0.18463529999996808,96.18131100000308
8B10Z7,2,C:USDJPY,2022-06-14 06:50:00+00:00,134.62236547499998,2022-06-14 07:30:00+00:00,134.4,1,1,-0.22236547499997528,95.9589455250031
WM7JCP,2,C:USDJPY,2022-06-14 06:55:00+00:00,134.55563602499998,2022-06-14 07:30:00+00:00,134.4,-1,1,0.15563602499997842,96.11458155000308
ITDPG0,2,C:USDJPY,2022-06-14 07:00:00+00:00,134.66736659999998,2022-06-14 07:30:00+00:00,134.4,1,1,-0.26736659999997414,95.8472149500031
O7Z66T,2,C:USDJPY,2022-06-14 07:05:00+00:00,134.57063565,2022-06-14 07:30:00+00:00,134.4,-1,1,0.17063565000000835,96.01785060000311
69WRER,2,C:USDJPY,2022-06-14 07:35:00+00:00,134.30364232499997,2022-06-14 08:20:00+00:00,134.20000000000002,-1,1,0.10364232499995296,96.12149292500307
OIETHW,2,C:USDJPY,2022-06-14 07:40:00+00:00,134.41736034999997,2022-06-14 08:20:00+00:00,134.20000000000002,1,1,-0.21736034999995013,95.90413257500312
FTCMJT,2,C:USDJPY,2022-06-14 07:45:00+00:00,134.37864045,2022-06-14 08:20:00+00:00,134.20000000000002,-1,1,0.17864044999998896,96.0827730250031
UM1NJ2,2,C:USDJPY,2022-06-14 07:55:00+00:00,134.44736109999997,2022-06-14 08:20:00+00:00,134.20000000000002,1,1,-0.24736109999994937,95.83541192500316
VYWJ9R,2,C:USDJPY,2022-06-14 08:05:00+00:00,134.3726406,2022-06-14 08:20:00+00:00,134.20000000000002,-1,1,0.17264059999999404,96.00805252500315
75ZM21,2,C:USDJPY,2022-06-14 08:30:00+00:00,134.135646525,2022-06-14 11:05:00+00:00,134.4,-1,1,-0.26435347500000717,95.74369905000314
RDCRMT,2,C:USDJPY,2022-06-14 09:05:00+00:00,134.20935515,2022-06-14 11:05:00+00:00,134.4,1,1,0.1906448500000124,95.93434390000316
T1EM10,2,C:USDJPY,2022-06-14 09:10:00+00:00,134.1766455,2022-06-14 11:05:00+00:00,134.4,-1,1,-0.22335449999999923,95.71098940000316
06BU23,2,C:USDJPY,2022-06-14 09:15:00+00:00,134.25335625,2022-06-14 11:05:00+00:00,134.4,1,1,0.14664375000000973,95.85763315000317
WR5F81,2,C:USDJPY,2022-06-14 10:20:00+00:00,134.1526461,2022-06-14 11:05:00+00:00,134.4,-1,1,-0.24735390000000734,95.61027925000316
JIVOST,2,C:USDJPY,2022-06-14 10:35:00+00:00,134.2593564,2022-06-14 11:05:00+00:00,134.4,1,1,0.1406436000000042,95.75092285000316
EHUR63,2,C:USDJPY,2022-06-14 11:10:00+00:00,134.4153603,2022-06-14 12:45:00+00:00,134.6,1,1,0.18463969999999108,95.93556255000316
53VKBS,2,C:USDJPY,2022-06-14 11:45:00+00:00,134.37464054999998,2022-06-14 12:45:00+00:00,134.6,-1,1,-0.22535945000001334,95.71020310000314
XJF356,2,C:USDJPY,2022-06-14 11:50:00+00:00,134.4193604,2022-06-14 12:45:00+00:00,134.6,1,1,0.18063960000000634,95.89084270000315
3V30R8,2,C:USDJPY,2022-06-14 12:35:00+00:00,134.3726406,2022-06-14 12:45:00+00:00,134.6,-1,1,-0.22735939999998322,95.66348330000316
3AWELC,2,C:USDJPY,2022-06-14 12:40:00+00:00,134.45036117499998,2022-06-14 12:45:00+00:00,134.6,1,1,0.1496388250000109,95.81312212500318
3B5D8I,2,C:USDJPY,2022-06-14 12:45:00+00:00,134.39863995,2022-06-14 12:45:00+00:00,134.6,-1,1,-0.20136005000000523,95.61176207500317
5I3R5I,2,C:USDJPY,2022-06-14 13:20:00+00:00,134.626365575,2022-06-14 13:40:00+00:00,134.4,1,1,-0.22636557499998844,95.38539650000318
BD6YST,2,C:USDJPY,2022-06-14 13:25:00+00:00,134.567635725,2022-06-14 13:40:00+00:00,134.4,-1,1,0.16763572499999668,95.55303222500318
2Z64RM,2,C:USDJPY,2022-06-14 13:45:00+00:00,134.25064364999997,2022-06-14 14:50:00+00:00,134.6,-1,1,-0.3493563500000221,95.20367587500316
D14WAC,2,C:USDJPY,2022-06-14 15:00:00+00:00,134.61536529999998,2022-06-14 15:10:00+00:00,134.8,1,1,0.18463470000003213,95.38831057500319
E16SR3,2,C:USDJPY,2022-06-14 15:25:00+00:00,134.789630175,2022-06-14 16:15:00+00:00,135.0,-1,1,-0.21036982499998658,95.1779407500032
CXQFYM,2,C:USDJPY,2022-06-14 15:15:00+00:00,134.9073726,2022-06-14 17:00:00+00:00,135.0,1,1,0.0926273999999978,95.2705681500032
2JEIWO,2,C:USDJPY,2022-06-14 15:30:00+00:00,134.814370275,2022-06-14 17:00:00+00:00,135.0,1,1,0.1856297250000125,95.45619787500321
0NAS5L,2,C:USDJPY,2022-06-14 17:30:00+00:00,134.836370825,2022-06-14 18:45:00+00:00,135.0,1,1,0.16362917500001117,95.61982705000322
QB2M4R,2,C:USDJPY,2022-06-14 17:50:00+00:00,134.908372625,2022-06-14 18:45:00+00:00,135.0,1,1,0.09162737500000162,95.71145442500323
FRAWOG,2,C:USDJPY,2022-06-14 18:50:00+00:00,135.08437702499998,2022-06-14 18:55:00+00:00,135.20000000000002,1,1,0.11562297500003638,95.82707740000326
ING47W,2,C:USDJPY,2022-06-14 19:00:00+00:00,135.2953823,2022-06-14 19:20:00+00:00,135.4,1,1,0.1046177000000057,95.93169510000327
T0LSMT,2,C:USDJPY,2022-06-14 19:55:00+00:00,135.14662125,2022-06-14 20:40:00+00:00,135.4,-1,1,-0.253378749999996,95.67831635000327
A1JTQC,2,C:USDJPY,2022-06-14 20:15:00+00:00,135.224380525,2022-06-14 20:45:00+00:00,135.4,1,1,0.17561947500001907,95.85393582500329
BLXRBB,2,C:USDJPY,2022-06-14 20:50:00+00:00,135.424385525,2022-06-14 23:35:00+00:00,135.20000000000002,1,1,-0.224385524999974,95.62955030000332
FXOYD2,2,C:USDJPY,2022-06-14 22:20:00+00:00,135.37561552499997,2022-06-14 23:35:00+00:00,135.20000000000002,-1,1,0.17561552499995514,95.80516582500327
O28WP9,2,C:USDJPY,2022-06-14 22:25:00+00:00,135.42538555,2022-06-14 23:35:00+00:00,135.20000000000002,1,1,-0.22538554999997018,95.5797802750033
ZS5VTJ,2,C:USDJPY,2022-06-14 22:35:00+00:00,135.349616175,2022-06-14 23:35:00+00:00,135.20000000000002,-1,1,0.14961617499997715,95.72939645000328
SMKKIP,2,C:USDJPY,2022-06-14 22:55:00+00:00,135.4273856,2022-06-14 23:35:00+00:00,135.20000000000002,1,1,-0.22738559999999097,95.50201085000329
GJROUM,2,C:USDJPY,2022-06-14 23:05:00+00:00,135.321616875,2022-06-14 23:35:00+00:00,135.20000000000002,-1,1,0.12161687499997242,95.62362772500326
SCET2C,2,C:USDJPY,2022-06-14 23:50:00+00:00,135.27738184999998,2022-06-15 00:05:00+00:00,135.00000000000003,1,1,-0.27738184999995497,95.3462458750033
XZS29Q,2,C:USDJPY,2022-06-14 23:40:00+00:00,135.18262035,2022-06-15 00:40:00+00:00,135.0,-1,1,0.18262035000000765,95.52886622500331
R7GT45,2,C:USDJPY,2022-06-15 00:05:00+00:00,135.177620475,2022-06-15 00:40:00+00:00,135.0,-1,1,0.17762047499999767,95.70648670000331
B7N1NN,2,C:USDJPY,2022-06-15 00:55:00+00:00,134.963625825,2022-06-15 01:15:00+00:00,135.2,-1,1,-0.23637417499998037,95.47011252500333
6LW6HO,2,C:USDJPY,2022-06-15 01:00:00+00:00,135.0273756,2022-06-15 01:15:00+00:00,135.20000000000002,1,1,0.17262440000001789,95.64273692500335
HMA07C,2,C:USDJPY,2022-06-15 02:00:00+00:00,135.2193804,2022-06-15 03:50:00+00:00,135.00000000000003,1,1,-0.21938039999997727,95.42335652500337
9PC0HJ,2,C:USDJPY,2022-06-15 02:20:00+00:00,135.185620275,2022-06-15 03:50:00+00:00,135.0,-1,1,0.1856202749999909,95.60897680000336
2LGO29,2,C:USDJPY,2022-06-15 02:25:00+00:00,135.2233805,2022-06-15 03:50:00+00:00,135.00000000000003,1,1,-0.223380499999962,95.3855963000034
TOU8KS,2,C:USDJPY,2022-06-15 02:35:00+00:00,135.1926201,2022-06-15 03:50:00+00:00,135.0,-1,1,0.19262009999999918,95.5782164000034
YTW5JQ,2,C:USDJPY,2022-06-15 02:50:00+00:00,135.206380075,2022-06-15 03:50:00+00:00,135.00000000000003,1,1,-0.20638007499997002,95.37183632500343
