,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
CB3F5X,1,C:USDJPY,2022-07-13 00:45:00+00:00,137.01342524999998,2022-07-14 01:10:00+00:00,138.0,1,4.788083421776134,4.723802204818015,101.15580231938982
GJ97FO,1,C:USDJPY,2022-07-15 00:05:00+00:00,139.02147545,2022-07-15 21:00:00+00:00,138.51953692499998,1,4.968359642406177,-2.493811110578954,98.66199120881086
EGYHDN,1,C:USDJPY,2022-07-27 01:00:00+00:00,137.08742709999999,2022-07-28 01:00:00+00:00,136.0,1,4.614686211824693,-5.018134844734442,93.64385636407641
AI3AAO,1,C:USDJPY,2022-08-01 00:25:00+00:00,132.86667825,2022-08-01 09:45:00+00:00,132.0,-1,4.11440493691009,3.5658652705126253,97.20972163458904
ODYDUA,1,C:USDJPY,2022-08-02 00:40:00+00:00,130.6927326,2022-08-02 15:40:00+00:00,132.0,-1,3.797254751351047,-4.964027345936332,92.24569428865271
M0WYDD,1,C:USDJPY,2022-08-15 00:55:00+00:00,133.04967367499998,2022-08-16 09:05:00+00:00,134.0,-1,4.4910269858156715,-4.267941170906125,87.97775311774659
73JTFU,1,C:USDJPY,2022-08-19 00:10:00+00:00,136.07740185,2022-08-19 11:30:00+00:00,137.0,1,4.088185553798659,3.7717524287913635,91.74950554653795
APF3LL,1,C:USDJPY,2022-08-25 00:30:00+00:00,136.9085772,2022-08-26 16:30:00+00:00,137.178429375,-1,4.220308442803076,-1.1388594124613203,90.61064613407663
YN8ZI9,1,C:USDJPY,2022-09-02 00:10:00+00:00,139.96650075,2022-09-02 21:00:00+00:00,140.10550254999998,-1,4.40713259406979,-0.612599363414319,89.99804677066231
OIQ66Z,1,C:USDJPY,2022-09-15 00:05:00+00:00,143.0355758,2022-09-16 16:05:00+00:00,142.971425625,1,4.356149408067083,-0.27944774685368834,89.71859902380862
27JC8A,1,C:USDJPY,2022-09-20 00:10:00+00:00,142.97842545,2022-09-21 04:40:00+00:00,144.0,-1,4.37225141441558,-4.466580771168446,85.25201825264017
YBUVF4,1,C:USDJPY,2022-10-07 00:20:00+00:00,144.989375175,2022-10-07 21:00:00+00:00,145.374634275,-1,4.2456184388765426,-1.6356631387050378,83.61635511393513
MQG86J,1,C:USDJPY,2022-10-12 00:05:00+00:00,146.1396534,2022-10-13 12:30:00+00:00,147.0,1,3.709687449597801,3.1916169843241913,86.80797209825931
KWUV5E,1,C:USDJPY,2022-10-24 00:05:00+00:00,148.2957073,2022-10-24 00:50:00+00:00,149.0,1,3.346490828768751,2.356909061318769,89.16488115957809
FEDA6R,1,C:USDJPY,2022-10-26 00:15:00+00:00,148.02970065,2022-10-26 08:00:00+00:00,147.0,1,4.3665465798030985,-4.496235851478507,84.66864530809958
FJFN6I,1,C:USDJPY,2022-10-27 00:20:00+00:00,145.997349975,2022-10-28 07:25:00+00:00,147.0,-1,4.224982300803332,-4.236178609525054,80.43246669857453
HIN3SM,1,C:USDJPY,2022-10-31 00:25:00+00:00,148.004700025,2022-11-01 10:25:00+00:00,147.0,1,4.0176057291995075,-4.03648857656691,76.39597812200762
ARROJB,1,C:USDJPY,2022-11-07 00:30:00+00:00,147.04567605,2022-11-08 14:45:00+00:00,146.0,1,3.662319181304274,-3.8295994553454773,72.56637866666215
KSPK5P,1,C:USDJPY,2022-11-16 00:10:00+00:00,139.082476975,2022-11-16 02:45:00+00:00,140.0,1,3.378323029174177,3.099689165155082,75.66606783181723
BWV976,1,C:USDJPY,2022-11-22 00:30:00+00:00,141.96945067500002,2022-11-23 00:00:00+00:00,141.0,-1,3.7127609338477345,3.599338593432386,79.26540642524962
MOD0V4,1,C:USDJPY,2022-11-23 00:20:00+00:00,141.01852537499997,2022-11-23 14:50:00+00:00,140.0,1,3.908550612684854,-3.9809579784911935,75.28444844675843
0RFL4V,1,C:USDJPY,2022-11-25 00:55:00+00:00,139.01747535,2022-11-25 22:00:00+00:00,139.0965225,1,3.745494947599939,0.29607070094709825,75.58051914770553
O779I2,1,C:USDJPY,2022-11-28 00:55:00+00:00,139.0634765,2022-11-28 07:05:00+00:00,138.0,1,3.623227188288834,-3.8532169689062763,71.72730217879925
S0UVJN,1,C:USDJPY,2022-12-01 01:00:00+00:00,136.80357982499999,2022-12-01 13:25:00+00:00,136.0,-1,2.986149133172271,2.3996091978584326,74.12691137665769
NOSKAT,1,C:USDJPY,2022-12-07 00:45:00+00:00,137.0394259,2022-12-08 16:45:00+00:00,136.497587475,1,3.5879434354626634,-1.9440856200602101,72.18282575659748
3IGKDS,1,C:USDJPY,2022-12-19 00:50:00+00:00,135.95460104999998,2022-12-19 15:55:00+00:00,137.0,-1,3.463667262792486,-3.62091411967271,68.56191163692478
8Y309S,1,C:USDJPY,2022-12-20 00:05:00+00:00,137.14742859999998,2022-12-20 03:00:00+00:00,136.0,1,2.991357401262098,-3.432369035029758,65.12954260189503
6PH9UR,1,C:USDJPY,2022-12-27 00:55:00+00:00,133.1673291,2022-12-28 02:50:00+00:00,134.0,1,2.7928620326713207,2.3255349423202882,67.45507754421531
Z8Q2D7,1,C:USDJPY,2022-12-29 00:05:00+00:00,133.94665124999997,2022-12-29 14:40:00+00:00,133.0,-1,3.212146549724504,3.0407825464798046,70.49586009069512
V98O3H,1,C:USDJPY,2023-01-02 00:25:00+00:00,131.00672475,2023-01-03 01:25:00+00:00,130.0,-1,3.5107500045166224,3.5343589206094586,74.03021901130458
JXVP15,1,C:USDJPY,2023-01-04 00:10:00+00:00,130.901727375,2023-01-04 08:30:00+00:00,130.0,-1,3.4146779986764004,3.0791086282167486,77.10932763952133
FRUO32,1,C:USDJPY,2023-01-05 00:20:00+00:00,131.927701725,2023-01-05 13:15:00+00:00,133.0,-1,3.6066102731300336,-3.8673619744746444,73.24196566504668
Z2LX4H,1,C:USDJPY,2023-01-09 00:55:00+00:00,131.93870145,2023-01-10 16:55:00+00:00,132.2713067,-1,3.4483034682224982,-1.146923837124012,72.09504182792267
EY7RK8,1,C:USDJPY,2023-01-13 00:25:00+00:00,128.7887802,2023-01-13 14:35:00+00:00,128.0,-1,3.011488798158835,2.3754027365094577,74.47044456443213
834G6S,1,C:USDJPY,2023-01-30 00:10:00+00:00,130.016250325,2023-01-31 16:10:00+00:00,130.1367465,1,3.668494806129711,0.44203959214599503,74.91248415657812
LKMCVE,1,C:USDJPY,2023-02-01 00:55:00+00:00,129.867753225,2023-02-01 19:40:00+00:00,129.0,-1,3.3472959855485356,2.9046268864892997,77.81711104306741
5DVQH3,1,C:USDJPY,2023-02-06 00:05:00+00:00,131.9127021,2023-02-07 16:05:00+00:00,131.3112827,-1,3.582739919109876,2.1547292925071013,79.97184033557451
OAFARZ,1,C:USDJPY,2023-02-08 00:05:00+00:00,130.92272684999998,2023-02-09 16:05:00+00:00,131.0712767,-1,3.7127131075011444,-0.5515229752124153,79.42031736036209
POVM78,1,C:USDJPY,2023-02-15 00:05:00+00:00,133.052326225,2023-02-15 13:30:00+00:00,134.0,1,3.781919874302916,3.584026284028164,83.00434364439026
GDW8U5,1,C:USDJPY,2023-02-16 00:50:00+00:00,134.03735085,2023-02-17 08:30:00+00:00,135.0,1,3.9982824491517044,3.8489432011358238,86.85328684552609
VZSGPX,1,C:USDJPY,2023-02-22 00:05:00+00:00,135.00237497499998,2023-02-23 16:05:00+00:00,134.805629775,1,4.338326016260024,-0.853544819734199,85.99974202579189
VJW4J9,1,C:USDJPY,2023-03-06 00:05:00+00:00,135.9686007,2023-03-07 16:05:00+00:00,136.7194179,-1,4.19510936711166,-3.1497602687085493,82.84998175708334
LYI9IF,1,C:USDJPY,2023-03-09 00:20:00+00:00,136.967575725,2023-03-09 13:30:00+00:00,136.0,-1,4.021843774615692,3.8914384060604705,86.74142016314381
TYH7P7,1,C:USDJPY,2023-03-10 00:30:00+00:00,135.9326016,2023-03-10 14:35:00+00:00,135.0,-1,4.080029170420733,3.805041732381041,90.54646189552486
82Y06C,1,C:USDJPY,2023-03-16 00:50:00+00:00,133.122327975,2023-03-16 13:20:00+00:00,132.0,1,4.053109305977079,-4.548917959830872,85.99754393569398
8KJYZH,1,C:USDJPY,2023-03-23 00:40:00+00:00,130.99472504999997,2023-03-24 08:10:00+00:00,130.0,-1,4.278484772920118,4.25591597966708,90.25345991536106
GGSZ2P,1,C:USDJPY,2023-03-28 00:30:00+00:00,130.99372507500001,2023-03-29 06:00:00+00:00,132.0,-1,4.503665664439132,-4.531925828708497,85.72153408665257
4545F2,1,C:USDJPY,2023-04-03 00:30:00+00:00,132.981675375,2023-04-03 21:00:00+00:00,132.0,-1,4.193812822243312,4.116962774955549,89.83849686160812
BV57SO,1,C:USDJPY,2023-04-06 00:40:00+00:00,131.03227572499998,2023-04-07 12:30:00+00:00,132.0,1,4.361092080660584,4.220334671965607,94.05883153357372
WDCF35,1,C:USDJPY,2023-04-13 00:30:00+00:00,132.99067515,2023-04-14 16:30:00+00:00,133.71534279999997,-1,4.670249827883478,-3.384378967685161,90.67445256588856
L31MJK,1,C:USDJPY,2023-04-21 00:05:00+00:00,134.02935065,2023-04-21 21:00:00+00:00,134.14664625,1,4.414530309926471,0.5178049814210361,91.1922575473096
DQ9UPP,1,C:USDJPY,2023-04-24 00:35:00+00:00,134.01335024999997,2023-04-25 16:35:00+00:00,133.90065239999998,1,4.483395159651424,-0.5052689951930744,90.68698855211652
5SVKPF,1,C:USDJPY,2023-04-28 00:55:00+00:00,134.04135095,2023-04-28 05:50:00+00:00,135.0,1,4.389496057701847,4.207986225694582,94.8949747778111
9KJII9,1,C:USDJPY,2023-05-08 01:00:00+00:00,134.885627775,2023-05-09 17:00:00+00:00,135.26138145000002,-1,4.297779654792007,-1.614906499628444,93.28006827818265
ZLEQ7C,1,C:USDJPY,2023-05-11 00:20:00+00:00,133.94565127500002,2023-05-12 12:10:00+00:00,135.0,-1,4.425050677333015,-4.665546539706375,88.61452173847628
VIPG5V,1,C:USDJPY,2023-05-15 00:35:00+00:00,136.01540029999998,2023-05-16 16:35:00+00:00,136.64258384999997,1,4.386857511805797,2.7513648675984554,91.36588660607474
L09IW8,1,C:USDJPY,2023-05-26 00:05:00+00:00,139.983500325,2023-05-26 21:00:00+00:00,140.65051617499998,-1,4.491931494890615,-2.9961895042061637,88.36969710186858
H0BO9E,1,C:USDJPY,2023-06-08 00:25:00+00:00,140.00850012499998,2023-06-08 13:50:00+00:00,139.0,1,4.392132062717249,-4.429465734266781,83.9402313676018
E7TPUJ,1,C:USDJPY,2023-06-09 00:15:00+00:00,139.01847537499998,2023-06-09 21:00:00+00:00,139.387515225,1,4.139064663096695,1.5274798024095346,85.46771117001133
UYR5XM,1,C:USDJPY,2023-06-15 00:05:00+00:00,140.01550029999999,2023-06-15 01:55:00+00:00,141.0,1,4.226889771019372,4.161371711501703,89.62908288151303
CNUCOX,1,C:USDJPY,2023-06-20 00:20:00+00:00,142.04455102499998,2023-06-21 16:20:00+00:00,142.003449825,1,4.296696207167424,-0.17659937014996846,89.45248351136306
ZPV4Y7,1,C:USDJPY,2023-06-23 00:50:00+00:00,142.993425075,2023-06-23 21:00:00+00:00,143.683592,-1,4.450372313998182,-3.0714997750572586,86.3809837363058
OGE58G,1,C:USDJPY,2023-07-07 00:40:00+00:00,144.07860187499998,2023-07-07 08:40:00+00:00,143.0,1,4.028963793670969,-4.345647902160522,82.03533583414527
2Q566U,1,C:USDJPY,2023-07-12 00:15:00+00:00,139.959500925,2023-07-12 12:30:00+00:00,139.0,-1,3.959234354929786,3.798889025846853,85.83422485999212
OKRA0Y,1,C:USDJPY,2023-07-14 00:05:00+00:00,137.94955117499998,2023-07-14 14:00:00+00:00,139.0,-1,4.102974419693727,-4.309964658172405,81.52426020181971
2EINQ9,1,C:USDJPY,2023-07-19 00:05:00+00:00,139.0074751,2023-07-20 14:05:00+00:00,140.0,1,4.0721408692217445,4.0417012090102515,85.56596141082997
YKKMNT,1,C:USDJPY,2023-07-26 00:15:00+00:00,141.01452527499998,2023-07-26 18:55:00+00:00,140.0,1,4.2317488333745175,-4.293216148910139,81.27274526191984
I4A04U,1,C:USDJPY,2023-07-28 00:10:00+00:00,139.02547554999998,2023-07-28 03:25:00+00:00,140.0,1,4.023403230788147,3.9209048206121158,85.19365008253196
05OPWX,1,C:USDJPY,2023-08-02 00:05:00+00:00,143.02557554999999,2023-08-03 16:05:00+00:00,142.38044039999997,1,4.180257609545216,-2.6968311199726602,82.4968189625593
33FZAM,1,C:USDJPY,2023-08-08 01:00:00+00:00,143.014575275,2023-08-09 17:00:00+00:00,143.63040915,1,4.0799613730247115,2.512578422200099,85.0093973847594
DXDFPP,1,C:USDJPY,2023-08-14 00:30:00+00:00,145.10162745,2023-08-15 16:30:00+00:00,145.521361875,1,3.8361641419115116,1.6101701503108523,86.61956753507025
DTKUEE,1,C:USDJPY,2023-08-25 00:10:00+00:00,145.939351425,2023-08-25 21:00:00+00:00,146.39765985,-1,4.085828657314626,-1.8725696967536667,84.74699783831657
MX5YVO,1,C:USDJPY,2023-08-30 00:10:00+00:00,146.0596514,2023-08-31 16:10:00+00:00,145.57436055,1,4.027899136802148,-1.9547025958130313,82.79229524250354
SGCUWH,1,C:USDJPY,2023-09-08 00:35:00+00:00,146.88632775,2023-09-08 21:00:00+00:00,147.7796944,-1,3.7327455023670315,-3.3347103447522715,79.45758489775127
TB5CZ7,1,C:USDJPY,2023-09-11 00:05:00+00:00,146.90632724999998,2023-09-11 05:30:00+00:00,146.0,-1,3.6448433439334385,3.303420844587908,82.76100574233918
XVRY00,1,C:USDJPY,2023-09-27 00:15:00+00:00,149.043726,2023-09-28 16:15:00+00:00,149.2402689,1,3.9981162194367985,0.7858013563051335,83.54680709864431
9XV59D,1,C:USDJPY,2023-11-07 00:10:00+00:00,150.00675007499999,2023-11-08 16:10:00+00:00,150.82822919999998,1,4.1606975646736775,3.4179261948177477,86.96473329346206
VHL1CQ,1,C:USDJPY,2023-11-29 00:45:00+00:00,146.8683282,2023-11-30 14:00:00+00:00,148.0,-1,3.8276731203107492,-4.331669729873653,82.63306356358841
5RRHV5,1,C:USDJPY,2023-12-08 00:15:00+00:00,143.91440205,2023-12-08 00:55:00+00:00,143.0,-1,3.8256047946104297,3.4981408666816316,86.13120443027005
4S0J2F,1,C:USDJPY,2023-12-11 00:10:00+00:00,145.08962715,2023-12-11 07:40:00+00:00,146.0,1,3.950972680287605,3.5968582592255163,89.72806268949556
6UTTI7,1,C:USDJPY,2023-12-12 00:15:00+00:00,145.959350925,2023-12-12 13:30:00+00:00,145.0,-1,4.347289858987024,4.170576547462301,93.89863923695786
CSDVYK,1,C:USDJPY,2023-12-20 00:05:00+00:00,144.05460127499998,2023-12-21 01:45:00+00:00,143.0,1,4.458624845059739,-4.702071446346597,89.19656779061127
IQMFWL,1,C:USDJPY,2023-12-22 00:35:00+00:00,141.9804504,2023-12-22 22:00:00+00:00,142.45456127499997,-1,4.3852786524391165,-2.079108299026641,87.11745949158463
PJZ13L,1,C:USDJPY,2024-01-01 06:45:00+00:00,140.95847594999998,2024-01-02 12:20:00+00:00,142.0,-1,4.156367342155748,-4.328956547489877,82.78850294409474
GDBDJ4,1,C:USDJPY,2024-01-03 00:25:00+00:00,141.927451725,2024-01-03 13:05:00+00:00,143.0,-1,3.8977637920948127,-4.18053983156876,78.60796311252598
7R8B37,1,C:USDJPY,2024-01-04 00:30:00+00:00,143.02657557499998,2024-01-04 10:40:00+00:00,144.0,1,3.8609019210474425,3.7582962324770746,82.36625934500306
INNQ84,1,C:USDJPY,2024-01-09 00:25:00+00:00,143.9804004,2024-01-10 06:50:00+00:00,145.0,-1,4.053457644931289,-4.132903793388853,78.23335555161421
90KD97,1,C:USDJPY,2024-01-19 00:30:00+00:00,147.96630075,2024-01-21 22:00:00+00:00,148.260706425,-1,3.7977357063889303,-1.1180749441110625,77.11528060750315
3A40MW,1,C:USDJPY,2024-02-01 00:25:00+00:00,146.9483262,2024-02-01 16:15:00+00:00,146.0,-1,3.6826781569962406,3.4923801824472362,80.60766078995039
DLUFEO,1,C:USDJPY,2024-02-08 00:35:00+00:00,147.95530102499998,2024-02-08 10:30:00+00:00,149.0,-1,3.8679299803239093,-4.040822485816224,76.56683830413417
7BZ6CQ,1,C:USDJPY,2024-02-16 00:15:00+00:00,150.056751325,2024-02-18 22:00:00+00:00,150.10124737499999,1,3.6150537442934065,0.16085561215873856,76.7276939162929
HOLMER,1,C:USDJPY,2024-02-19 00:35:00+00:00,149.973250575,2024-02-20 16:35:00+00:00,149.82574555,-1,3.768550781743159,0.5558801772748514,77.28357409356776
9JW9WJ,1,C:USDJPY,2024-02-21 00:15:00+00:00,150.0197504,2024-02-22 16:15:00+00:00,150.5122371,1,3.7995857469797483,1.8712454458970935,79.15481953946485
1VEXND,1,C:USDJPY,2024-03-04 00:25:00+00:00,149.97125062499998,2024-03-05 16:25:00+00:00,150.1157528,-1,3.842466967935183,-0.5552448342323419,78.59957470523251
NTLQWF,1,C:USDJPY,2024-03-06 00:30:00+00:00,149.99025014999998,2024-03-07 00:10:00+00:00,149.0,-1,3.8872193227117036,3.849319517398085,82.4488942226306
4T383L,1,C:USDJPY,2024-03-07 00:55:00+00:00,148.91227709999998,2024-03-07 07:55:00+00:00,148.0,-1,3.8100228383840617,3.4757965859347157,85.92469080856532
O5341G,1,C:USDJPY,2024-03-18 00:10:00+00:00,149.034725775,2024-03-19 04:40:00+00:00,150.0,1,4.183285823201871,4.03801798094468,89.96270878951
9MQ9YV,1,C:USDJPY,2024-04-05 00:45:00+00:00,150.981225375,2024-04-05 21:00:00+00:00,151.6157903,-1,4.418600628168464,-2.8038889762185777,87.15881981329143
29Y50P,1,C:USDJPY,2024-04-12 01:00:00+00:00,152.9641758,2024-04-12 21:00:00+00:00,153.242830975,-1,4.226906877463188,-1.1778494756482567,85.98097033764317
