,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
JCO93G,1,C:USDJPY,2022-08-02 00:40:00+00:00,130.6927326,2022-08-02 15:40:00+00:00,132.0,-1,1,-1.3072674000000006,97.79819847500032
H4CNB9,1,C:USDJPY,2022-08-02 19:55:00+00:00,133.070326675,2022-08-03 14:00:00+00:00,134.0,1,1,0.9296733250000102,98.72787180000033
2SKAWW,1,C:USDJPY,2022-08-03 16:10:00+00:00,133.93465154999998,2022-08-04 16:20:00+00:00,133.0,-1,1,0.9346515499999839,99.66252335000031
AY5GAR,1,C:USDJPY,2022-08-04 18:35:00+00:00,132.987675225,2022-08-05 12:30:00+00:00,134.0,-1,1,-1.0123247749999962,98.65019857500032
SKZCKG,1,C:USDJPY,2022-08-05 14:05:00+00:00,135.08937715000002,2022-08-05 21:15:00+00:00,134.96662575,1,1,-0.12275140000002693,98.52744717500029
79XTLF,1,C:USDJPY,2022-08-07 21:10:00+00:00,135.0153753,2022-08-10 12:30:00+00:00,134.0,1,1,-1.015375299999988,97.5120718750003
PBXGG2,1,C:USDJPY,2022-08-10 12:55:00+00:00,133.018325375,2022-08-10 19:35:00+00:00,134.0,1,1,0.9816746250000108,98.49374650000031
FQQBPL,1,C:USDJPY,2022-08-11 01:20:00+00:00,133.094327275,2022-08-11 12:25:00+00:00,132.0,1,1,-1.094327275000012,97.3994192250003
WA80KE,1,C:USDJPY,2022-08-11 12:45:00+00:00,131.943701325,2022-08-11 17:50:00+00:00,133.0,-1,1,-1.0562986749999936,96.34312055000031
PPRCSB,1,C:USDJPY,2022-08-11 18:50:00+00:00,132.97867545,2022-08-12 21:35:00+00:00,133.436335825,-1,1,-0.457660374999989,95.88546017500032
MGMIIV,1,C:USDJPY,2022-08-15 00:55:00+00:00,133.04967367499998,2022-08-16 09:05:00+00:00,134.0,-1,1,-0.9503263250000202,94.9351338500003
I6FL6L,1,C:USDJPY,2022-08-16 09:20:00+00:00,133.98165037500002,2022-08-17 11:10:00+00:00,135.0,-1,1,-1.0183496249999848,93.91678422500031
87C3FQ,1,C:USDJPY,2022-08-17 13:10:00+00:00,134.97462555,2022-08-19 00:05:00+00:00,136.0,-1,1,-1.0253744499999868,92.89140977500033
QJARWZ,1,C:USDJPY,2022-08-19 11:40:00+00:00,137.0794269,2022-08-19 21:20:00+00:00,136.92657675,1,1,-0.1528501499999777,92.73855962500035
SLIOLI,1,C:USDJPY,2022-08-22 06:50:00+00:00,136.95357607499997,2022-08-23 14:10:00+00:00,136.0,-1,1,0.9535760749999724,93.69213570000032
NCV74S,1,C:USDJPY,2022-08-24 13:10:00+00:00,137.0634265,2022-08-27 07:45:00+00:00,137.516562,1,1,0.4531355000000019,94.14527120000032
XJ2U85,1,C:USDJPY,2022-08-28 23:25:00+00:00,138.082451975,2022-08-30 14:55:00+00:00,139.0,1,1,0.9175480250000021,95.06281922500033
634AW7,1,C:USDJPY,2022-08-31 21:30:00+00:00,139.02147545,2022-09-01 14:20:00+00:00,140.0,1,1,0.978524550000003,96.04134377500033
ZZSCEI,1,C:USDJPY,2022-09-01 14:50:00+00:00,140.21350525,2022-09-04 21:00:00+00:00,140.11349707499997,1,1,-0.10000817500002768,95.9413356000003
AZ9VF3,1,C:USDJPY,2022-09-06 06:00:00+00:00,141.0475261,2022-09-06 11:25:00+00:00,142.0,1,1,0.9524739000000011,96.8938095000003
IVAK9M,1,C:USDJPY,2022-09-06 11:50:00+00:00,141.9884502,2022-09-06 16:35:00+00:00,143.0,-1,1,-1.0115498000000116,95.88225970000029
IYM0F8,1,C:USDJPY,2022-09-06 22:55:00+00:00,143.356583825,2022-09-07 03:30:00+00:00,144.0,1,1,0.6434161749999987,96.52567587500029
U7HULH,1,C:USDJPY,2022-09-07 04:45:00+00:00,143.979400425,2022-09-09 04:05:00+00:00,143.0,-1,1,0.9794004249999944,97.50507630000028
OC6X20,1,C:USDJPY,2022-09-09 06:05:00+00:00,143.04957614999998,2022-09-09 08:50:00+00:00,142.0,1,1,-1.0495761499999787,96.4555001500003
UG76DK,1,C:USDJPY,2022-09-09 09:05:00+00:00,142.046551075,2022-09-10 07:45:00+00:00,142.516437,1,1,0.4698859249999998,96.9253860750003
J5KSSG,1,C:USDJPY,2022-09-12 04:20:00+00:00,143.054576275,2022-09-13 11:05:00+00:00,142.0,1,1,-1.054576274999988,95.87080980000032
GGGV4V,1,C:USDJPY,2022-09-13 11:25:00+00:00,141.92845169999998,2022-09-13 12:30:00+00:00,143.0,-1,1,-1.0715483000000177,94.7992615000003
8B9E3B,1,C:USDJPY,2022-09-13 12:50:00+00:00,144.010600175,2022-09-14 08:05:00+00:00,143.0,1,1,-1.0106001750000075,93.78866132500029
HMNSHS,1,C:USDJPY,2022-09-14 08:35:00+00:00,142.96242585,2022-09-16 21:15:00+00:00,142.92357299999998,-1,1,0.03885285000001204,93.8275141750003
0RFNDV,1,C:USDJPY,2022-09-18 22:05:00+00:00,143.008575125,2022-09-21 04:55:00+00:00,144.0,1,1,0.991424875000007,94.81893905000031
XXWNYP,1,C:USDJPY,2022-09-21 05:15:00+00:00,143.95440105,2022-09-22 02:50:00+00:00,145.0,-1,1,-1.0455989499999987,93.77334010000031
KU2CBU,1,C:USDJPY,2022-09-22 06:15:00+00:00,145.17762935,2022-09-22 08:00:00+00:00,144.0,1,1,-1.1776293499999895,92.59571075000032
87YFKS,1,C:USDJPY,2022-09-22 08:20:00+00:00,143.099422425,2022-09-22 08:20:00+00:00,143.0,-1,1,0.0994224250000002,92.69513317500032
YL2OXL,1,C:USDJPY,2022-09-22 08:45:00+00:00,140.965475775,2022-09-22 08:50:00+00:00,142.0,-1,1,-1.0345242250000126,91.66060895000031
A9IC4D,1,C:USDJPY,2022-09-22 09:55:00+00:00,143.082576975,2022-09-22 11:35:00+00:00,142.0,1,1,-1.082576974999995,90.57803197500031
92AK4T,1,C:USDJPY,2022-09-22 12:15:00+00:00,140.80347982499998,2022-09-22 13:55:00+00:00,142.0,-1,1,-1.1965201750000176,89.3815118000003
TJ9BJC,1,C:USDJPY,2022-09-22 14:50:00+00:00,142.08155195,2022-09-23 09:35:00+00:00,143.0,1,1,0.918448049999995,90.29995985000029
4N7XHC,1,C:USDJPY,2022-09-23 10:00:00+00:00,142.5604359,2022-09-23 21:10:00+00:00,143.32358299999999,-1,1,-0.7631470999999976,89.5368127500003
IABLYA,1,C:USDJPY,2022-09-26 03:05:00+00:00,144.0356008,2022-10-02 21:15:00+00:00,144.589385175,1,1,0.5537843749999922,90.09059712500029
ZKFYI4,1,C:USDJPY,2022-10-03 04:10:00+00:00,145.14462852499997,2022-10-04 16:35:00+00:00,144.0,1,1,-1.1446285249999733,88.94596860000031
ZZEN93,1,C:USDJPY,2022-10-04 19:00:00+00:00,143.953401075,2022-10-06 16:10:00+00:00,145.0,-1,1,-1.046598925000012,87.8993696750003
F5BTK7,1,C:USDJPY,2022-10-06 16:30:00+00:00,145.006625075,2022-10-07 21:15:00+00:00,145.3763655,1,1,0.36974042500000337,88.2691101000003
MTZWWF,1,C:USDJPY,2022-10-12 00:05:00+00:00,146.1396534,2022-10-13 12:30:00+00:00,147.0,1,1,0.860346600000014,89.12945670000032
THND0C,1,C:USDJPY,2022-10-13 17:35:00+00:00,146.9443263,2022-10-14 13:45:00+00:00,148.0,-1,1,-1.0556736999999998,88.07378300000032
IM5IZL,1,C:USDJPY,2022-10-14 14:05:00+00:00,148.10270247499997,2022-10-14 21:15:00+00:00,148.7362815,1,1,0.6335790250000173,88.70736202500034
D58IQA,1,C:USDJPY,2022-10-17 20:00:00+00:00,149.074726775,2022-10-20 07:35:00+00:00,150.0,1,1,0.9252732250000122,89.63263525000035
UO9R30,1,C:USDJPY,2022-10-20 17:55:00+00:00,150.02975065,2022-10-21 10:25:00+00:00,151.0,1,1,0.9702493499999889,90.60288460000034
OVPOMU,1,C:USDJPY,2022-10-21 14:40:00+00:00,150.637233975,2022-10-21 14:45:00+00:00,150.0,-1,1,0.6372339749999867,91.24011857500032
MNWPSL,1,C:USDJPY,2022-10-21 15:00:00+00:00,150.09075217499998,2022-10-21 15:10:00+00:00,149.0,1,1,-1.0907521749999773,90.14936640000035
RY6JXT,1,C:USDJPY,2022-10-21 15:25:00+00:00,147.39031515,2022-10-21 15:45:00+00:00,147.0,-1,1,0.3903151499999922,90.53968155000034
MUDN4H,1,C:USDJPY,2022-10-21 16:15:00+00:00,147.4316857,2022-10-21 16:20:00+00:00,148.0,1,1,0.5683142999999973,91.10799585000034
GV0A5N,1,C:USDJPY,2022-10-21 16:35:00+00:00,146.87032814999998,2022-10-21 16:45:00+00:00,146.0,-1,1,0.8703281499999775,91.97832400000031
2YTY1T,1,C:USDJPY,2022-10-21 17:40:00+00:00,148.04370099999997,2022-10-21 19:00:00+00:00,147.0,1,1,-1.0437009999999702,90.93462300000034
JKBJWM,1,C:USDJPY,2022-10-21 19:20:00+00:00,147.06567655,2022-10-23 21:00:00+00:00,147.455313525,1,1,0.38963697500000194,91.32425997500034
J4HMHN,1,C:USDJPY,2022-10-23 21:40:00+00:00,148.00369999999998,2022-10-23 22:10:00+00:00,149.0,1,1,0.9963000000000193,92.32055997500036
KMN8IB,1,C:USDJPY,2022-10-23 22:55:00+00:00,149.152728725,2022-10-23 23:35:00+00:00,148.0,1,1,-1.152728725000003,91.16783125000036
FGZGJH,1,C:USDJPY,2022-10-23 23:50:00+00:00,147.38468452499998,2022-10-23 23:55:00+00:00,148.0,1,1,0.6153154750000169,91.78314672500038
NAE1M6,1,C:USDJPY,2022-10-24 06:40:00+00:00,149.214730275,2022-10-25 13:35:00+00:00,148.0,1,1,-1.2147302749999938,90.56841645000038
7IBMRH,1,C:USDJPY,2022-10-25 13:50:00+00:00,147.82130437499998,2022-10-26 08:00:00+00:00,147.0,-1,1,0.8213043749999827,91.38972082500037
3GO1QW,1,C:USDJPY,2022-10-26 08:15:00+00:00,147.03667582499997,2022-10-27 00:15:00+00:00,146.0,1,1,-1.0366758249999748,90.35304500000039
724OQ8,1,C:USDJPY,2022-10-27 01:15:00+00:00,145.949351175,2022-10-28 07:25:00+00:00,147.0,-1,1,-1.0506488249999961,89.3023961750004
ILGX3W,1,C:USDJPY,2022-10-28 07:40:00+00:00,146.98932517499998,2022-10-30 21:00:00+00:00,147.72169294999998,-1,1,-0.7323677750000002,88.5700284000004
J0GT27,1,C:USDJPY,2022-10-31 00:25:00+00:00,148.004700025,2022-11-01 10:25:00+00:00,147.0,1,1,-1.0047000250000053,87.56532837500039
KR1GD0,1,C:USDJPY,2022-11-01 14:20:00+00:00,148.112702725,2022-11-02 10:05:00+00:00,147.0,1,1,-1.1127027249999912,86.4526256500004
CDG8WE,1,C:USDJPY,2022-11-02 11:00:00+00:00,146.85332857499998,2022-11-02 18:30:00+00:00,146.0,-1,1,0.8533285749999777,87.30595422500038
NWZF1Y,1,C:USDJPY,2022-11-02 18:55:00+00:00,147.016675325,2022-11-03 07:55:00+00:00,148.0,1,1,0.9833246750000058,88.28927890000038
GZRGV5,1,C:USDJPY,2022-11-03 08:10:00+00:00,147.961300875,2022-11-04 13:10:00+00:00,147.0,-1,1,0.9613008750000063,89.25057977500039
LYFF4D,1,C:USDJPY,2022-11-04 14:10:00+00:00,146.9123271,2022-11-04 21:05:00+00:00,146.624665525,-1,1,0.2876615749999871,89.53824135000038
OJ62HJ,1,C:USDJPY,2022-11-06 22:20:00+00:00,147.0396759,2022-11-08 14:45:00+00:00,146.0,1,1,-1.0396758999999918,88.49856545000038
6XAZBR,1,C:USDJPY,2022-11-08 15:00:00+00:00,145.90635225,2022-11-10 13:30:00+00:00,145.0,-1,1,0.9063522499999976,89.40491770000038
LFCMEU,1,C:USDJPY,2022-11-10 13:45:00+00:00,143.74040639999998,2022-11-10 14:35:00+00:00,143.0,-1,1,0.7404063999999835,90.14532410000037
4F2DXA,1,C:USDJPY,2022-11-10 14:50:00+00:00,141.987450225,2022-11-10 21:00:00+00:00,141.0,-1,1,0.9874502250000035,91.13277432500037
S2WOMP,1,C:USDJPY,2022-11-10 22:05:00+00:00,140.99352475,2022-11-10 23:05:00+00:00,142.0,1,1,1.006475249999994,92.13924957500036
M8V544,1,C:USDJPY,2022-11-11 01:10:00+00:00,142.06955165,2022-11-11 08:40:00+00:00,141.0,1,1,-1.069551649999994,91.06969792500037
2CLXX5,1,C:USDJPY,2022-11-11 10:05:00+00:00,139.8205044,2022-11-11 10:35:00+00:00,139.0,-1,1,0.8205044000000044,91.89020232500037
3GG2DD,1,C:USDJPY,2022-11-11 16:05:00+00:00,138.9445263,2022-11-11 22:05:00+00:00,138.79346974999999,-1,1,0.15105655000002116,92.0412588750004
WCK33S,1,C:USDJPY,2022-11-14 01:20:00+00:00,138.885527775,2022-11-14 09:00:00+00:00,140.0,-1,1,-1.1144722249999859,90.92678665000041
C2Q58Q,1,C:USDJPY,2022-11-14 18:30:00+00:00,139.983500325,2022-11-15 11:10:00+00:00,139.0,-1,1,0.9835003249999943,91.9102869750004
X6GK1K,1,C:USDJPY,2022-11-15 13:35:00+00:00,137.99055015,2022-11-15 14:20:00+00:00,139.0,-1,1,-1.00944985000001,90.9008371250004
BDTW46,1,C:USDJPY,2022-11-15 14:35:00+00:00,139.094477275,2022-11-16 02:45:00+00:00,140.0,1,1,0.9055227249999973,91.80635985000039
GTF3LK,1,C:USDJPY,2022-11-16 03:20:00+00:00,140.1475036,2022-11-17 08:15:00+00:00,139.0,1,1,-1.1475035999999932,90.6588562500004
CRC1LB,1,C:USDJPY,2022-11-17 11:40:00+00:00,140.044501025,2022-11-18 22:05:00+00:00,140.34649124999999,1,1,0.3019902249999973,90.9608464750004
ZJTQSX,1,C:USDJPY,2022-11-21 08:20:00+00:00,141.070526675,2022-11-21 12:15:00+00:00,142.0,1,1,0.9294733250000036,91.8903198000004
FXCZVX,1,C:USDJPY,2022-11-21 17:05:00+00:00,142.15755385,2022-11-23 00:00:00+00:00,141.0,1,1,-1.1575538499999993,90.7327659500004
52WUN5,1,C:USDJPY,2022-11-23 00:20:00+00:00,141.01852537499997,2022-11-23 14:50:00+00:00,140.0,1,1,-1.0185253749999674,89.71424057500043
X640KZ,1,C:USDJPY,2022-11-23 15:45:00+00:00,139.89050265,2022-11-24 01:00:00+00:00,139.0,-1,1,0.890502650000002,90.60474322500043
SQA4H0,1,C:USDJPY,2022-11-24 01:15:00+00:00,139.00347499999998,2022-11-25 22:20:00+00:00,139.0965225,1,1,0.0930475000000115,90.69779072500044
GJXPG8,1,C:USDJPY,2022-11-28 00:55:00+00:00,139.0634765,2022-11-28 07:05:00+00:00,138.0,1,1,-1.0634765000000073,89.63431422500044
FKZ7J0,1,C:USDJPY,2022-11-28 07:30:00+00:00,138.084452025,2022-11-28 19:00:00+00:00,139.0,1,1,0.9155479750000097,90.54986220000045
ZWD3E7,1,C:USDJPY,2022-11-29 01:10:00+00:00,139.242480975,2022-11-29 08:45:00+00:00,138.0,1,1,-1.2424809750000065,89.30738122500044
2149P7,1,C:USDJPY,2022-11-29 09:45:00+00:00,137.98255035,2022-11-30 10:40:00+00:00,139.0,-1,1,-1.0174496500000032,88.28993157500044
R3T7PV,1,C:USDJPY,2022-11-30 13:15:00+00:00,139.01747535,2022-11-30 19:20:00+00:00,138.0,1,1,-1.0174753500000122,87.27245622500043
3K20LL,1,C:USDJPY,2022-11-30 19:55:00+00:00,137.96255085,2022-12-01 00:55:00+00:00,137.0,-1,1,0.9625508500000137,88.23500707500044
NINM4H,1,C:USDJPY,2022-12-01 13:40:00+00:00,136.036400825,2022-12-02 01:55:00+00:00,135.0,1,1,-1.036400824999987,87.19860625000045
E8GL0D,1,C:USDJPY,2022-12-02 07:10:00+00:00,134.8486287,2022-12-02 08:40:00+00:00,134.0,-1,1,0.8486287000000061,88.04723495000046
MP9SDN,1,C:USDJPY,2022-12-02 09:55:00+00:00,134.1113527,2022-12-02 13:30:00+00:00,135.0,1,1,0.8886473000000024,88.93588225000046
ISC5GF,1,C:USDJPY,2022-12-02 16:45:00+00:00,134.97462555,2022-12-03 10:45:00+00:00,134.3033575,-1,1,0.671268050000009,89.60715030000047
W2B2KV,1,C:USDJPY,2022-12-05 07:15:00+00:00,135.090377175,2022-12-05 15:00:00+00:00,136.0,1,1,0.9096228250000138,90.51677312500048
1AUTMB,1,C:USDJPY,2022-12-06 02:30:00+00:00,137.06042642499997,2022-12-06 12:20:00+00:00,136.0,1,1,-1.0604264249999744,89.45634670000051
YQC9XQ,1,C:USDJPY,2022-12-06 18:55:00+00:00,137.01442527499998,2022-12-09 03:00:00+00:00,136.0,1,1,-1.0144252749999794,88.44192142500053
TIE5RS,1,C:USDJPY,2022-12-09 05:00:00+00:00,136.02240047499998,2022-12-10 08:50:00+00:00,136.55658599999998,1,1,0.534185524999998,88.97610695000053
IT4PB6,1,C:USDJPY,2022-12-12 01:15:00+00:00,137.0554263,2022-12-13 13:30:00+00:00,136.0,1,1,-1.0554262999999935,87.92068065000053
BCSN1A,1,C:USDJPY,2022-12-13 13:50:00+00:00,134.99162512499998,2022-12-15 08:15:00+00:00,136.0,-1,1,-1.0083748750000154,86.91230577500052
9QP5C9,1,C:USDJPY,2022-12-15 15:10:00+00:00,137.18542954999998,2022-12-15 17:10:00+00:00,138.0,1,1,0.8145704500000193,87.72687622500054
JHJP3U,1,C:USDJPY,2022-12-15 17:30:00+00:00,137.91755197499998,2022-12-16 02:30:00+00:00,137.0,-1,1,0.9175519749999808,88.64442820000052
11UA36,1,C:USDJPY,2022-12-16 08:55:00+00:00,137.001574875,2022-12-17 07:00:00+00:00,136.69341724999998,-1,1,0.3081576250000069,88.95258582500053
97ZBKA,1,C:USDJPY,2022-12-18 22:10:00+00:00,136.092402225,2022-12-19 15:55:00+00:00,137.0,1,1,0.9075977749999993,89.86018360000052
VQWEKF,1,C:USDJPY,2022-12-19 16:30:00+00:00,136.985575275,2022-12-20 03:00:00+00:00,136.0,-1,1,0.9855752750000022,90.84575887500053
J8E4R1,1,C:USDJPY,2022-12-20 03:15:00+00:00,133.2526686,2022-12-20 05:55:00+00:00,133.0,-1,1,0.2526685999999927,91.09842747500052
C1LQDL,1,C:USDJPY,2022-12-20 06:40:00+00:00,133.20333,2022-12-20 09:25:00+00:00,132.0,1,1,-1.203329999999994,89.89509747500053
YCUQ0X,1,C:USDJPY,2022-12-20 15:15:00+00:00,131.89770247500002,2022-12-20 16:50:00+00:00,131.0,-1,1,0.8977024750000169,90.79279995000054
C2RU89,1,C:USDJPY,2022-12-20 17:10:00+00:00,130.6687332,2022-12-20 23:15:00+00:00,132.0,-1,1,-1.3312668000000087,89.46153315000053
DBJQJC,1,C:USDJPY,2022-12-21 01:35:00+00:00,132.070301675,2022-12-23 13:30:00+00:00,133.0,1,1,0.9296983250000039,90.39123147500054
KPB1X6,1,C:USDJPY,2022-12-23 14:25:00+00:00,133.02132545,2022-12-25 22:00:00+00:00,132.333691575,1,1,-0.6876338750000173,89.70359760000052
YK9BGM,1,C:USDJPY,2022-12-26 09:35:00+00:00,133.062326475,2022-12-28 02:50:00+00:00,134.0,1,1,0.9376735250000081,90.64127112500053
Q1ZYER,1,C:USDJPY,2022-12-28 03:05:00+00:00,133.95965092499998,2022-12-29 14:40:00+00:00,133.0,-1,1,0.959650924999977,91.6009220500005
UCXRUF,1,C:USDJPY,2022-12-29 14:55:00+00:00,132.97467555,2022-12-30 08:10:00+00:00,132.0,-1,1,0.9746755500000006,92.5755976000005
1MOEMK,1,C:USDJPY,2022-12-30 10:00:00+00:00,132.12030292499998,2022-12-30 17:55:00+00:00,131.0,1,1,-1.1203029249999759,91.45529467500053
FAUYW6,1,C:USDJPY,2022-12-30 18:10:00+00:00,131.06127644999998,2022-12-30 22:10:00+00:00,131.10672225000002,1,1,0.045445800000038616,91.50074047500057
Y19F8A,1,C:USDJPY,2023-01-02 00:25:00+00:00,131.00672475,2023-01-03 01:25:00+00:00,130.0,-1,1,1.0067247499999894,92.50746522500056
5ZS35U,1,C:USDJPY,2023-01-03 02:35:00+00:00,129.95875095,2023-01-03 12:00:00+00:00,131.0,-1,1,-1.0412490500000047,91.46621617500055
CXNOQ7,1,C:USDJPY,2023-01-03 12:30:00+00:00,130.9207269,2023-01-04 08:30:00+00:00,130.0,-1,1,0.9207269000000053,92.38694307500056
VGE746,1,C:USDJPY,2023-01-04 14:45:00+00:00,131.0232755,2023-01-04 15:55:00+00:00,132.0,1,1,0.9767244999999889,93.36366757500055
S6ZHL6,1,C:USDJPY,2023-01-04 16:10:00+00:00,131.967700725,2023-01-05 13:15:00+00:00,133.0,-1,1,-1.032299275000014,92.33136830000053
7RSNUW,1,C:USDJPY,2023-01-05 18:40:00+00:00,132.99467504999998,2023-01-06 05:45:00+00:00,134.0,-1,1,-1.0053249500000163,91.32604335000052
8W30CA,1,C:USDJPY,2023-01-06 06:20:00+00:00,133.98365032499999,2023-01-06 15:10:00+00:00,133.0,-1,1,0.9836503249999851,92.3096936750005
